text,label
臺灣士林地方法院 115 年度訴緝字第 34 號刑事判決引用了哪些條文？那些條文的要件是什麼？,MIXED
刑法第95條所定的刑罰為何？,LEGAL
臺灣屏東地方法院 115 年度交簡字第 855 號刑事判決的裁判結果為何？,JUDGMENT
想了解詐欺背信及重利罪的法律要件，以及法院在個案中的認定標準,MIXED
什麼樣的行為會被認定為妨害電腦使用罪？,LEGAL
臺灣桃園地方法院 115 年度聲字第 2010 號刑事裁定是基於什麼理由做出這個決定的？,JUDGMENT
刑法第336條的規定是什麼？臺灣苗栗地方法院 115 年度訴字第 258 號刑事判決是如何適用這條的？,MIXED
刑法第314條所定的刑罰為何？,LEGAL
臺灣桃園地方法院對於竊盜的裁判結果通常如何？,JUDGMENT
因過失決水浸害前項之物，法律規定和法院見解兩方面都請說明,MIXED
什麼是中止未遂？,LEGAL
臺灣高雄地方法院對於偽造文書等的裁判結果通常如何？,JUDGMENT
刑法第28條的規定是什麼？臺灣桃園地方法院 115 年度審訴字第 1789 號民事裁定是如何適用這條的？,MIXED
根據台灣法律，毀棄損壞罪的構成要件是什麼？,LEGAL
請說明臺灣臺南地方法院 115 年度交簡字第 2194 號刑事判決的裁判內容,JUDGMENT
有配偶而重為婚姻或同時與二人以上結婚的刑責規定為何？實際案件法院都判多重？,MIXED
對於十四歲以上未滿十六歲之男女為性交，這樣的行為在法律上如何認定？,LEGAL
臺灣桃園地方法院對於毒品危害防制條例等的裁判結果通常如何？,JUDGMENT
偽造文書適用哪些法條？相關裁判的結果如何？,MIXED
意圖為自己或第三人不法之所有，竊取動產的行為，台灣法律如何定義？,LEGAL
列出幾件公共危險的判決供我研究,JUDGMENT
偽造有價證券罪的法定刑與實際量刑有落差嗎？舉裁判說明,MIXED
台灣法律對情狀可憫恕的認定標準為何？,LEGAL
臺灣桃園地方法院 115 年度桃簡字第 1204 號刑事判決的當事人各自主張什麼？,JUDGMENT
臺灣臺北地方法院 115 年度訴字第 1501 號民事裁定引用了哪些條文？那些條文的要件是什麼？,MIXED
在台灣，如果一名外國人犯下需要執行有期徒刑的罪行，他們的處分會如何處理？,LEGAL
臺灣臺南地方法院 115 年度聲字第 1308 號刑事裁定這件案子法院認定了什麼事實？,JUDGMENT
因過失決水浸害前二條以外之物，致生公共危險的刑責規定為何？實際案件法院都判多重？,MIXED
根據台灣法律，假釋的構成要件是什麼？,LEGAL
臺灣彰化地方法院 115 年度金訴字第 655 號刑事裁定的爭點與結論分別是什麼？,JUDGMENT
接續犯怎麼認定？請結合實際裁判說明,MIXED
殺人罪與相近罪名要如何區別？,LEGAL
臺灣士林地方法院 115 年度聲字第 924 號刑事裁定的爭點與結論分別是什麼？,JUDGMENT
幫助犯的法律規定是什麼？實務裁判怎麼操作？,MIXED
意圖侮辱中華民國，而公然損壞、除去或污辱中華民國之國徽、國旗，依台灣法律最高可被判處多少年的有期徒刑？,LEGAL
請說明臺灣臺北地方法院 115 年度撤緩字第 94 號刑事裁定的裁判內容,JUDGMENT
一事不再理的法律規定是什麼？實務裁判怎麼操作？,MIXED
罪刑法定原則的法律效果是什麼？,LEGAL
找出詐欺等相關的裁判書給我,JUDGMENT
刑法第185條的規定是什麼？臺灣臺南地方法院 115 年度聲字第 1337 號刑事裁定是如何適用這條的？,MIXED
想像競合的法律效果是什麼？,LEGAL
詐欺的案件實務上法院怎麼認定？,JUDGMENT
家庭暴力防治法之傷害在法律上如何規範？從裁判看實務見解是否一致？,MIXED
透過訴訟追究被告犯罪的途徑有幾種？,LEGAL
把臺灣新竹地方法院 115 年度訴字第 1458 號刑事判決的判斷過程整理成重點,JUDGMENT
刑事責任年齡的法律規定是什麼？實務裁判怎麼操作？,MIXED
什麼案件，被告雖然沒有請律師，法院仍會指定公設辯護人或律師為被告辯護？,LEGAL
臺灣新竹地方法院對於毀損的裁判結果通常如何？,JUDGMENT
妨害公務罪的法定刑與實際量刑有落差嗎？舉裁判說明,MIXED
什麼是累犯加重？,LEGAL
把臺灣臺南地方法院 115 年度簡字第 2720 號刑事判決的判斷過程整理成重點,JUDGMENT
想像競合的法律規定是什麼？實務裁判怎麼操作？,MIXED
保安處分有哪幾種情形？,LEGAL
臺灣高等法院 臺中分院 115 年度上訴字第 325 號刑事判決的裁判結果為何？,JUDGMENT
想了解褻瀆祀典及侵害墳墓屍體罪的法律要件，以及法院在個案中的認定標準,MIXED
請問刑法第18條的適用要件是什麼？,LEGAL
臺灣士林地方法院 115 年度聲字第 820 號刑事裁定的裁判結果為何？,JUDGMENT
正犯與共犯的構成要件是什麼？有沒有裁判可以佐證？,MIXED
賭博罪是否有加重處罰的規定？,LEGAL
請說明臺灣高等法院 臺中分院 115 年度聲字第 1038 號刑事裁定的裁判內容,JUDGMENT
以臺灣屏東地方法院 115 年度交易字第 104 號刑事裁定為例，說明傷害罪的要件如何被認定,MIXED
什麼是一事不再理？,LEGAL
槍砲彈藥刀械管制的案件實務上法院怎麼認定？,JUDGMENT
侵占適用哪些法條？相關裁判的結果如何？,MIXED
台灣法律如何界定「對於男女以強暴、脅迫、恐嚇、催眠術或其他違反其意願之方法而為性交」這種行為？,LEGAL
竊盜的案件實務上法院怎麼認定？,JUDGMENT
定其應執行刑在法律上如何規範？從裁判看實務見解是否一致？,MIXED
台灣法律對一事不再理的認定標準為何？,LEGAL
想知道臺灣新竹地方法院 115 年度竹簡字第 399 號民事裁定的主文與理由,JUDGMENT
臺灣南投地方法院 115 年度聲保字第 46 號刑事裁定引用了哪些條文？那些條文的要件是什麼？,MIXED
前軍官因洩漏國軍祕密被判處的實際刑期有可能是多少年?,LEGAL
聲請定應執行刑並諭知易服勞役標準案件中法院常見的處理方式是什麼？,JUDGMENT
臺灣高等法院 臺中分院 115 年度聲字第 1194 號刑事裁定引用了哪些條文？那些條文的要件是什麼？,MIXED
當一人以加害生命、身體、自由、名譽或財產的恐嚇方式威脅他人時，這種行為將面臨什麼樣的法律懲處？,LEGAL
請說明臺灣臺南地方法院 115 年度聲字第 1588 號刑事裁定的裁判內容,JUDGMENT
緩刑的法定刑與實際量刑有落差嗎？舉裁判說明,MIXED
行使違背定程之度量衡的行為被定罪後，可能面臨的最高刑罰是什麼？,LEGAL
臺灣桃園地方法院審理定應執行之刑案件的裁判有哪些？,JUDGMENT
發還保證金在法律上如何規範？從裁判看實務見解是否一致？,MIXED
在哪些情況下，教唆犯不予適用？,LEGAL
臺灣臺南地方法院審理詐欺等案件的裁判有哪些？,JUDGMENT
臺灣新北地方法院 115 年度聲字第 2346 號刑事裁定引用了哪些條文？那些條文的要件是什麼？,MIXED
當犯罪行為在客觀上足以引起一般同情時，法官可依據什麼規定進行量刑？,LEGAL
臺灣高雄地方法院 115 年度重訴字第 138 號民事判決後續有沒有救濟程序？,JUDGMENT
以臺灣桃園地方法院 115 年度易字第 661 號刑事判決為例，說明恐嚇及擄人勒贖罪的要件如何被認定,MIXED
若一人公務員明知為不實之事項，而登載於職務上所掌之公文書，足以生損害於公眾或他人，台灣法律規定可處以最高多少年有期徒刑？,LEGAL
聲請發還保證金的案件實務上法院怎麼認定？,JUDGMENT
毀損在法律上如何規範？從裁判看實務見解是否一致？,MIXED
幫助犯在台灣刑法中如何規定？,LEGAL
臺灣高等法院 臺中分院 114 年度上訴字第 1414 號刑事裁定後續有沒有救濟程序？,JUDGMENT
意圖營利，辦理有獎儲蓄或未經政府允准而發行彩票，法律規定和法院見解兩方面都請說明,MIXED
鴉片罪與相近罪名要如何區別？,LEGAL
臺灣臺南地方法院 115 年度簡字第 3068 號刑事判決的爭點與結論分別是什麼？,JUDGMENT
刑法第25條的規定是什麼？臺灣高等法院 臺中分院 115 年度聲字第 1072 號刑事裁定是如何適用這條的？,MIXED
刑法第199條與第26條的規定有何不同？,LEGAL
臺灣臺南地方法院 115 年度交易字第 482 號刑事判決的裁判結果為何？,JUDGMENT
偽證等適用哪些法條？相關裁判的結果如何？,MIXED
緩刑宣告有哪幾種情形？,LEGAL
違反毒品危害防制條例的案件實務上法院怎麼認定？,JUDGMENT
以文字、圖畫、演說或他法，公然為下列行為之一，這觸犯什麼法條？法院實務上又是怎麼判的？,MIXED
公然猥褻行為的刑事責任包括哪些處罰？,LEGAL
臺灣桃園地方法院審理竊盜案件的裁判有哪些？,JUDGMENT
明知為不實之事項，而使公務員登載於職務上所掌之公文書，足以生損害於公眾或他人，法律規定和法院見解兩方面都請說明,MIXED
若有人將裸照散布或公然陳列，他可能會面臨哪些法律後果？,LEGAL
請說明臺灣臺北地方法院 115 年度審交易字第 381 號刑事判決的裁判內容,JUDGMENT
聲請准許提起自訴在法律上如何規範？從裁判看實務見解是否一致？,MIXED
處理事務，意圖為自己或第三人不法之利益，或損害本人之利益，而為違背其任務之行為，致生損害於本人之財產或其他利益的行為，其刑事責任包括哪些處罰？,LEGAL
臺灣高等法院 臺中分院 115 年度聲再字第 154 號刑事裁定後續有沒有救濟程序？,JUDGMENT
以文字、圖畫或他法，公然介紹墮胎之方法或物品，或公然介紹自己或他人為墮胎之行為的刑責規定為何？實際案件法院都判多重？,MIXED
在台灣，哪些賭博行為會被認定為觸法需要處罰？,LEGAL
臺灣桃園地方法院 115 年度矚重訴緝字第 1 號刑事判決是基於什麼理由做出這個決定的？,JUDGMENT
以強暴、脅迫或其他非法方法劫持使用中之航空器或控制其飛航的刑責規定為何？實際案件法院都判多重？,MIXED
在台灣，若刑罰科以最低法定刑仍認過重，法官得按照何種情況酌量減輕其刑？,LEGAL
幫我解讀臺灣新竹地方法院 115 年度訴緝字第 24 號刑事判決這份裁判書,JUDGMENT
限制責任能力的法律規定是什麼？實務裁判怎麼操作？,MIXED
若一人因過失致人於死，台灣法律規定可處以最高多少年有期徒刑？,LEGAL
臺灣臺南地方法院 115 年度訴字第 2456 號刑事判決的裁判結果為何？,JUDGMENT
關於過失傷害，法條依據與判決先例都幫我整理,MIXED
台灣法律對於駕駛動力交通工具發生交通事故，致人傷害而逃逸有何規範？,LEGAL
臺灣高等法院 臺中分院 115 年度金上訴字第 1622 號刑事判決後續有沒有救濟程序？,JUDGMENT
以強暴、脅迫妨害前項物品之販運，法律規定和法院見解兩方面都請說明,MIXED
請問根據台灣的法律規範，數罪併罰的要件是什麼？,LEGAL
臺灣高雄地方法院 115 年度交易字第 15 號刑事判決的當事人各自主張什麼？,JUDGMENT
公務員縱放職務上依法逮捕、拘禁之人或便利其脫逃，這觸犯什麼法條？法院實務上又是怎麼判的？,MIXED
法院受理提審之聲請，應僅審查逮捕、拘禁之合法性，或應及於其必要性？,LEGAL
幫我解讀臺北高等行政法院 高等庭 114 年度簡上再字第 57 號裁定這份裁判書,JUDGMENT
臺灣臺南地方法院 115 年度交易字第 343 號刑事判決引用了哪些條文？那些條文的要件是什麼？,MIXED
正犯與共犯的最高處罰是什麼？,LEGAL
臺灣嘉義地方法院 115 年度嘉交簡字第 598 號刑事判決的裁判結果為何？,JUDGMENT
意圖營利，以強暴、脅迫、恐嚇、監控、藥劑、催眠術或其他違反本人意願之方法使男女與他人為性交或猥褻之行為的刑責規定為何？實際案件法院都判多重？,MIXED
台灣法律對於公務員廢弛職務釀成災害有何規範？,LEGAL
有沒有家暴妨害自由的裁判可以參考？,JUDGMENT
明知為偽造或仿造之商標、商號之貨物而販賣，或意圖販賣而陳列，或自外國輸入，這觸犯什麼法條？法院實務上又是怎麼判的？,MIXED
若因意圖營利，供給賭博場所或聚眾賭博被起訴，可能面臨的有期徒刑範圍為何？,LEGAL
臺灣臺中地方法院 115 年度聲字第 2577 號刑事裁定的爭點與結論分別是什麼？,JUDGMENT
之一 藐視國會罪的法定刑與實際量刑有落差嗎？舉裁判說明,MIXED
什麼是易科罰金？,LEGAL
臺灣高等法院 臺中分院 115 年度上訴字第 524 號刑事判決的爭點與結論分別是什麼？,JUDGMENT
告訴乃論之罪的法律規定是什麼？實務裁判怎麼操作？,MIXED
意圖破壞國體，竊據國土，或以非法之方法變更國憲，顛覆政府，而以強暴或脅迫著手實行，依台灣法律最高可被判處多少年的有期徒刑？,LEGAL
臺灣士林地方法院審理竊盜案件的裁判有哪些？,JUDGMENT
關於違反洗錢防制法等，法條依據與判決先例都幫我整理,MIXED
刑是否有加重處罰的規定？,LEGAL
臺灣桃園地方法院對於偽造文書的裁判結果通常如何？,JUDGMENT
想了解之一 藐視國會罪的法律要件，以及法院在個案中的認定標準,MIXED
若意圖侮辱中華民國，以何種方式損壞或除去國旗，將面臨什麼刑罰？,LEGAL
臺灣臺中地方法院 115 年度審交易字第 424 號刑事判決的裁判結果為何？,JUDGMENT
臺灣高等法院 臺中分院 115 年度聲字第 731 號刑事裁定引用了哪些條文？那些條文的要件是什麼？,MIXED
請問根據台灣的法律規範，緊急避難的要件是什麼？,LEGAL
近期違反森林法的裁判有什麼特徵？,JUDGMENT
想了解刑的法律要件，以及法院在個案中的認定標準,MIXED
台灣刑法第159條在規範什麼行為？,LEGAL
臺灣屏東地方法院對於公共危險的裁判結果通常如何？,JUDGMENT
過失傷害在法律上如何規範？從裁判看實務見解是否一致？,MIXED
當犯罪組織涉及詐騙行為，並將受害人私行拘禁，台灣法律如何處理此行為？,LEGAL
臺灣臺中地方法院 115 年度審附民字第 357 號刑事判決的當事人各自主張什麼？,JUDGMENT
以強暴、脅迫或其他非法方法危害飛航安全或其設施，這觸犯什麼法條？法院實務上又是怎麼判的？,MIXED
台灣法律對保安處分的認定標準為何？,LEGAL
臺灣臺中地方法院對於竊盜的裁判結果通常如何？,JUDGMENT
刑法第68條的規定是什麼？臺灣嘉義地方法院 115 年度嘉交簡字第 586 號刑事判決是如何適用這條的？,MIXED
什麼樣的行為會被認定為墮胎罪？,LEGAL
臺灣新竹地方法院 115 年度竹簡字第 594 號刑事判決的當事人各自主張什麼？,JUDGMENT
保安處分的法律規定是什麼？實務裁判怎麼操作？,MIXED
犯之一 沒收可能面臨的刑責為何？,LEGAL
臺灣新北地方法院對於侵權行為損害賠償的裁判結果通常如何？,JUDGMENT
公務員對於訴訟事件，明知不應受理而受理，這觸犯什麼法條？法院實務上又是怎麼判的？,MIXED
違反刑法第75-1條會有什麼法律後果？,LEGAL
臺灣桃園地方法院 115 年度聲字第 1390 號刑事裁定的當事人各自主張什麼？,JUDGMENT
以臺灣士林地方法院 115 年度聲字第 924 號刑事裁定為例，說明法例的要件如何被認定,MIXED
與直系或三親等內旁系血親為性交的行為，其刑事責任包括哪些處罰？,LEGAL
臺灣新竹地方法院審理傷害案件的裁判有哪些？,JUDGMENT
以生計上之利害，誘惑投票人不行使其投票權或為一定之行使的刑責規定為何？實際案件法院都判多重？,MIXED
台灣法律如何界定假釋？,LEGAL
臺灣嘉義地方法院 115 年度嘉簡字第 951 號刑事判決後續有沒有救濟程序？,JUDGMENT
臺灣新竹地方法院 115 年度撤緩字第 82 號刑事裁定引用了哪些條文？那些條文的要件是什麼？,MIXED
藏匿人犯及湮滅證據罪在台灣刑法下如何論罪？,LEGAL
臺灣桃園地方法院 115 年度訴字第 872 號民事判決這件案子法院認定了什麼事實？,JUDGMENT
限制責任能力怎麼認定？請結合實際裁判說明,MIXED
若一人決水浸害前二條以外之他人所有物，致生公共危險，台灣法律規定可處以最高多少年有期徒刑？,LEGAL
臺灣高等法院 115 年度聲字第 1656 號刑事裁定中法院採用了什麼法律見解？,JUDGMENT
之一  妨害風化罪的構成要件是什麼？有沒有裁判可以佐證？,MIXED
若在公共場所賭博被抓到，可能面臨什麼程度的刑罰？,LEGAL
臺灣高等法院 臺南分院 115 年度上易字第 364 號刑事判決這件案子法院認定了什麼事實？,JUDGMENT
不依法令製造、販賣、運輸或持有核子原料、燃料、反應器、放射性物質或其原料的刑責規定為何？實際案件法院都判多重？,MIXED
台灣法律如何界定「承攬工程人或監工人於營造或拆卸建築物時，違背建築術成規，致生公共危險」這種行為？,LEGAL
過失傷害的案件實務上法院怎麼認定？,JUDGMENT
對於男女以強暴、脅迫、恐嚇、催眠術或其他違反其意願之方法而為性交，法律規定和法院見解兩方面都請說明,MIXED
刑法第115-1條所定的刑罰為何？,LEGAL
臺灣臺南地方法院 115 年度交簡上字第 102 號刑事判決是基於什麼理由做出這個決定的？,JUDGMENT
臺灣新北地方法院 115 年度審金訴字第 390 號刑事判決引用了哪些條文？那些條文的要件是什麼？,MIXED
妨害秘密罪是否有加重處罰的規定？,LEGAL
臺灣臺南地方法院 115 年度訴緝字第 95 號刑事判決中法院採用了什麼法律見解？,JUDGMENT
刑法第339條的規定是什麼？臺灣桃園地方法院 114 年度壢簡字第 1074 號刑事判決是如何適用這條的？,MIXED
台灣法律對酌量減輕其刑的認定標準為何？,LEGAL
傷害的案件實務上法院怎麼認定？,JUDGMENT
教唆或幫助他人使之自殺，法律規定和法院見解兩方面都請說明,MIXED
違反刑法第226條會有什麼法律後果？,LEGAL
臺灣高等法院 115 年度矚上訴字第 1 號刑事裁定的當事人各自主張什麼？,JUDGMENT
刑法第344-1條的規定是什麼？臺灣高等法院 115 年度上訴字第 2187 號刑事裁定是如何適用這條的？,MIXED
刑法第219條的規定內容是什麼？,LEGAL
竊盜等的案件實務上法院怎麼認定？,JUDGMENT
傷害致死等適用哪些法條？相關裁判的結果如何？,MIXED
意圖供行使之用，而製造違背定程之度量衡，或變更度量衡之定程，這樣的行為在法律上如何認定？,LEGAL
想知道臺灣士林地方法院 115 年度易字第 332 號刑事判決的主文與理由,JUDGMENT
妨害國交罪的法定刑與實際量刑有落差嗎？舉裁判說明,MIXED
偽造度量衡罪屬於告訴乃論之罪嗎？,LEGAL
臺灣桃園地方法院 115 年度簡字第 370 號刑事判決後續有沒有救濟程序？,JUDGMENT
累犯加重怎麼認定？請結合實際裁判說明,MIXED
若一人因為他人教唆而犯罪，教唆者可能面臨什麼法律責任?,LEGAL
詐欺等案件中法院常見的處理方式是什麼？,JUDGMENT
鴉片罪的構成要件是什麼？有沒有裁判可以佐證？,MIXED
在台灣，媒介、收受、藏匿前項之人或使之隱避會受到什麼樣的法律處罰？,LEGAL
把臺灣高雄地方法院 114 年度訴字第 153 號刑事裁定的判斷過程整理成重點,JUDGMENT
受他人囑託或得其承諾而殺之，法律規定和法院見解兩方面都請說明,MIXED
台灣法律對撤回告訴的認定標準為何？,LEGAL
臺灣臺北地方法院 115 年度單禁沒字第 394 號刑事裁定是基於什麼理由做出這個決定的？,JUDGMENT
施強暴於直系血親尊親屬，未成傷，這觸犯什麼法條？法院實務上又是怎麼判的？,MIXED
內亂罪的追訴權時效是多久？,LEGAL
臺灣桃園地方法院 115 年度交易字第 314 號刑事判決是基於什麼理由做出這個決定的？,JUDGMENT
意圖損害他人，以詐術使本人或第三人為財產上之處分，致生財產上之損害，這觸犯什麼法條？法院實務上又是怎麼判的？,MIXED
妨害投票罪與相近罪名要如何區別？,LEGAL
臺灣士林地方法院 115 年度聲字第 830 號刑事裁定是基於什麼理由做出這個決定的？,JUDGMENT
詐欺在法律上如何規範？從裁判看實務見解是否一致？,MIXED
累犯加重在台灣刑法中如何規定？,LEGAL
請說明臺灣臺南地方法院 115 年度訴字第 344 號刑事裁定的裁判內容,JUDGMENT
意圖供行使之用，而偽造、變造通用之貨幣、紙幣、銀行券的刑責規定為何？實際案件法院都判多重？,MIXED
被告如果主張自白不是出於自願，法律效果如何？被告應如何主張，以保護其權利？,LEGAL
近期過失傷害的裁判有什麼特徵？,JUDGMENT
未遂犯的構成要件是什麼？有沒有裁判可以佐證？,MIXED
台灣法律如何界定公然猥褻行為？,LEGAL
想知道臺灣高等法院 臺中分院 115 年度聲字第 1085 號刑事裁定的主文與理由,JUDGMENT
刑事責任年齡怎麼認定？請結合實際裁判說明,MIXED
繼續犯在台灣刑法中如何規定？,LEGAL
臺灣高等法院對於聲請定其應執行刑的裁判結果通常如何？,JUDGMENT
聲請假釋期中交付保護管束在法律上如何規範？從裁判看實務見解是否一致？,MIXED
什麼是阻卻責任事由？,LEGAL
幫我解讀臺灣高等法院 臺中分院 115 年度抗字第 512 號刑事裁定這份裁判書,JUDGMENT
刑法第172-1條的規定是什麼？臺灣士林地方法院 115 年度聲字第 832 號刑事裁定是如何適用這條的？,MIXED
若因意圖供行使之用，而販賣違背定程之度量衡被起訴，可能面臨的有期徒刑範圍為何？,LEGAL
臺灣高等法院 115 年度上訴字第 2633 號刑事裁定中法院採用了什麼法律見解？,JUDGMENT
關於聲請定其應執行刑，法條依據與判決先例都幫我整理,MIXED
如果一個人教唆另一個人自殺，但那個人最後沒有自殺成功，教唆者將面臨什麼樣的法律責任？,LEGAL
詐欺等的案件實務上法院怎麼認定？,JUDGMENT
想了解保安處分的法律要件，以及法院在個案中的認定標準,MIXED
如果某人拍攝並持有他人的裸照，但未經許可將其散布，該行為在法律上將如何處理？,LEGAL
侵權行為損害賠償案件中法院常見的處理方式是什麼？,JUDGMENT
違反入出國及移民法在法律上如何規範？從裁判看實務見解是否一致？,MIXED
若一人因過失致前項之人脫逃，台灣法律規定可處以最高多少年有期徒刑？,LEGAL
想知道臺灣臺南地方法院 115 年度交簡字第 1600 號刑事裁定的主文與理由,JUDGMENT
過失傷害適用哪些法條？相關裁判的結果如何？,MIXED
違反刑法第185-1條會有什麼法律後果？,LEGAL
幫我解讀臺灣臺南地方法院 115 年度易字第 266 號刑事判決這份裁判書,JUDGMENT
聲請定其應執行刑適用哪些法條？相關裁判的結果如何？,MIXED
若14歲以上未滿18歲的少年犯罪，台灣法律如何減輕其刑責?,LEGAL
臺灣苗栗地方法院 115 年度苗簡字第 757 號刑事判決的裁判理由請幫我摘要,JUDGMENT
在公共場所或公眾得出入之場所賭博財物的刑責規定為何？實際案件法院都判多重？,MIXED
若有人對於男女以強暴、脅迫、恐嚇、催眠術或其他違反其意願之方法，而為猥褻之行為，可能會面臨的最重刑責是什麼？,LEGAL
臺灣臺中地方法院 115 年度聲字第 1711 號刑事裁定後續有沒有救濟程序？,JUDGMENT
關於頂替罪，法條依據與判決先例都幫我整理,MIXED
未遂犯有哪幾種情形？,LEGAL
侵占類型的案件量刑實務為何？,JUDGMENT
未遂犯的法定刑與實際量刑有落差嗎？舉裁判說明,MIXED
共同正犯有哪幾種情形？,LEGAL
臺灣臺北地方法院對於竊盜的裁判結果通常如何？,JUDGMENT
以加害生命、身體、自由、名譽、財產之事恐嚇他人，致生危害於安全，這觸犯什麼法條？法院實務上又是怎麼判的？,MIXED
112年6月21日總統公布修正刑事訴訟法第284條之1，修法後原本第一審行合議審判之案件，應如何處理？,LEGAL
臺灣高等法院 高雄分院 115 年度上訴字第 332 號刑事判決的裁判理由請幫我摘要,JUDGMENT
公務員或曾任公務員之人，無故洩漏因職務知悉或持有他人之工商秘密，這觸犯什麼法條？法院實務上又是怎麼判的？,MIXED
刑法第334條與第36條的規定有何不同？,LEGAL
有沒有公共危險的裁判可以參考？,JUDGMENT
對於未滿十四歲之男女為性交，法律規定和法院見解兩方面都請說明,MIXED
根據台灣法律，刑事責任的構成要件是什麼？,LEGAL
臺灣高等法院 臺中分院 115 年度聲字第 1022 號刑事裁定是基於什麼理由做出這個決定的？,JUDGMENT
刑事責任的法定刑與實際量刑有落差嗎？舉裁判說明,MIXED
台灣法律對於公務員不盡其應盡之責，而委棄守地有何規範？,LEGAL
幫我解讀臺灣高等法院 臺南分院 115 年度聲保字第 700 號刑事裁定這份裁判書,JUDGMENT
以臺灣新北地方法院 115 年度審簡字第 989 號刑事判決為例，說明之一 藐視國會罪的要件如何被認定,MIXED
於災害之際，關於與公務員或慈善團體締結供給糧食或其他必需品之契約，而不履行或不照契約履行，致生公共危險的行為被定罪後，可能面臨的最高刑罰是什麼？,LEGAL
懲戒法院審理懲戒案件的裁判有哪些？,JUDGMENT
詐欺適用哪些法條？相關裁判的結果如何？,MIXED
非公務員因職務或業務知悉或持有第一項之文書、圖畫、消息或物品，而洩漏或交付之，依台灣法律最高可被判處多少年的有期徒刑？,LEGAL
臺灣桃園地方法院 115 年度壢交簡字第 142 號刑事判決的裁判理由請幫我摘要,JUDGMENT
意圖為自己或第三人不法之所有，以詐術使人將本人或第三人之物交付，這觸犯什麼法條？法院實務上又是怎麼判的？,MIXED
刑法第282條與第291條的規定有何不同？,LEGAL
把臺灣臺北地方法院 115 年度聲字第 1750 號刑事裁定的判斷過程整理成重點,JUDGMENT
刑法第185-4條的規定是什麼？臺灣高等法院 高雄分院 115 年度聲字第 737 號刑事裁定是如何適用這條的？,MIXED
台灣刑法第8條在規範什麼行為？,LEGAL
臺灣高等法院 115 年度審交上訴字第 72 號刑事裁定的爭點與結論分別是什麼？,JUDGMENT
傷害適用哪些法條？相關裁判的結果如何？,MIXED
什麼是褫奪公權？,LEGAL
臺灣臺北地方法院 115 年度交簡字第 1046 號刑事判決是基於什麼理由做出這個決定的？,JUDGMENT
褻瀆祀典及侵害墳墓屍體罪的法定刑與實際量刑有落差嗎？舉裁判說明,MIXED
中止未遂有哪幾種情形？,LEGAL
臺灣士林地方法院 115 年度智附民字第 1 號刑事判決的裁判理由請幫我摘要,JUDGMENT
聲請定應執行之刑在法律上如何規範？從裁判看實務見解是否一致？,MIXED
在哪些情況下，正當防衛不予適用？,LEGAL
臺灣高等法院 臺中分院 115 年度聲字第 1072 號刑事裁定是基於什麼理由做出這個決定的？,JUDGMENT
損壞礦坑、工廠或其他相類之場所內關於保護生命之設備，致生危險於他人生命，法律規定和法院見解兩方面都請說明,MIXED
在台灣，行使減損分量之通用貨幣，或意圖供行使之用而收集或交付於人的法定刑範圍是多少？,LEGAL
列出幾件洗錢防制法等的判決供我研究,JUDGMENT
偽造度量衡罪的法定刑與實際量刑有落差嗎？舉裁判說明,MIXED
在台灣，如果公務員在執行職務時偏袒某一方，對其可能產生何種法律後果？,LEGAL
臺灣桃園地方法院 115 年度易字第 1222 號刑事判決的爭點與結論分別是什麼？,JUDGMENT
殺人罪的構成要件是什麼？有沒有裁判可以佐證？,MIXED
刑法第318-1條的規定內容是什麼？,LEGAL
有沒有定應執行刑的裁判可以參考？,JUDGMENT
臺灣臺南地方法院 115 年度易字第 993 號刑事判決引用了哪些條文？那些條文的要件是什麼？,MIXED
刑法第153條與第151條的規定有何不同？,LEGAL
想知道臺灣雲林地方法院 115 年度簡字第 132 號刑事判決的主文與理由,JUDGMENT
刑法第35條的規定是什麼？臺灣屏東地方法院 115 年度聲字第 127 號刑事裁定是如何適用這條的？,MIXED
保證金在什麼情況下會被沒入？,LEGAL
臺灣高等法院對於聲明異議的裁判結果通常如何？,JUDGMENT
對於已死之人公然侮辱，這觸犯什麼法條？法院實務上又是怎麼判的？,MIXED
告訴乃論之罪在台灣刑法中如何規定？,LEGAL
請說明臺灣桃園地方法院 114 年度壢簡字第 2412 號刑事判決的裁判內容,JUDGMENT
意圖為自己或第三人不法之所有，以詐術使人將本人或第三人之物交付，法律規定和法院見解兩方面都請說明,MIXED
請問刑法第66條的適用要件是什麼？,LEGAL
臺灣新竹地方法院 115 年度竹簡字第 399 號民事裁定是基於什麼理由做出這個決定的？,JUDGMENT
對於公務員或仲裁人關於違背職務之行為，行求、期約或交付賄賂或其他不正利益，法律規定和法院見解兩方面都請說明,MIXED
在哪些情況下，追訴權時效不予適用？,LEGAL
找出過失傷害相關的裁判書給我,JUDGMENT
以臺灣基隆地方法院 115 年度撤緩字第 53 號刑事裁定為例，說明遺棄罪的要件如何被認定,MIXED
易科罰金有哪幾種情形？,LEGAL
臺灣彰化地方法院 115 年度聲字第 1283 號刑事裁定的爭點與結論分別是什麼？,JUDGMENT
刑法第37條的規定是什麼？臺灣臺南地方法院 115 年度交簡字第 2131 號刑事判決是如何適用這條的？,MIXED
在台灣，妨害鐵路、郵務、電報、電話或供公眾之用水、電氣、煤氣事業會受到什麼樣的法律處罰？,LEGAL
列出幾件聲請定其應執行刑的判決供我研究,JUDGMENT
