text,label
幫我看看臺灣臺南地方法院 115 年度訴字第 743 號刑事判決在講什麼,JUDGMENT
妨害電腦使用罪的法定刑與實際量刑差多少？舉裁判說明？,MIXED
翻譯一下臺灣臺南地方法院 115 年度交簡字第 1220 號刑事判決的主文，看不懂,JUDGMENT
之二 易刑的法定刑與實際量刑差多少？舉裁判說明,MIXED
臺灣桃園地方法院 115 年度壢簡字第 686 號刑事判決判了什麼？,JUDGMENT
第5條是在講什麼的？,LEGAL
室友一直偷拿我的東西，追訴期是多久？,LEGAL
臺灣屏東地方法院 115 年度聲字第 521 號刑事裁定用了哪些條文？那些條文在規範什麼？,MIXED
撤銷緩刑的裁判實務上多嗎？,JUDGMENT
麻煩解答：我簽了車貸合約才發現利率超高，我可以提告嗎？,LEGAL
不好意思想請教，違反個人資料保護法適用什麼法條？從裁判看法院的標準是什麼？,MIXED
不好意思想請教，房東沒經過我同意進我房間，可以要求賠償嗎？依據是什麼？,LEGAL
妨害公務罪的法定刑與實際量刑差多少？舉裁判說明,MIXED
臺灣高等法院 115 年度原上訴字第 159 號刑事裁定用了哪些條文？那些條文在規範什麼？,MIXED
不好意思想請教，外送餐點被鄰居偷走，法律規定和法院實務見解都幫我查？,MIXED
我在網路上被人公開罵垃圾，可以要求賠償嗎？依據是什麼？,LEGAL
公共危險罪跟之一 妨害司法公正罪是一樣的嗎？,LEGAL
第71條規定的內容，加上實際裁判的運用，一起說明,MIXED
有個問題想問：老闆叫我簽本票才能離職，法律規定和法院實務見解都幫我查,MIXED
我在網路上被人公開罵垃圾，這樣算犯罪嗎？,LEGAL
我被詐騙集團騙了三十萬，法律上我有什麼權利？,LEGAL
妨害投票罪的要件是什麼？臺灣臺南地方法院 115 年度交簡上字第 102 號刑事判決是這樣認定的嗎？,MIXED
臺灣高等法院 115 年度聲再字第 267 號刑事裁定判了什麼？,JUDGMENT
我提供帳戶給別人使用結果被列警示戶，需要負法律責任嗎？,LEGAL
有人冒用我的名義辦門號，可以告他嗎？依據哪條？有類似判決參考嗎？,MIXED
臺灣新北地方法院審理竊盜的裁判找得到嗎？,JUDGMENT
不好意思想請教，鄰居的狗衝出來咬傷我，可以告他嗎？依據哪條？有類似判決參考嗎？,MIXED
急，想研究妨害性自主罪：條文依據和代表性判決都要？,MIXED
外送餐點被鄰居偷走，我可以提告嗎？,LEGAL
翻譯一下臺灣苗栗地方法院 115 年度易字第 247 號刑事裁定的主文，看不懂,JUDGMENT
定應執行之刑適用什麼法條？從裁判看法院的標準是什麼？,MIXED
之一  妨害風化罪和解之後還會被起訴嗎？,LEGAL
妨害名譽及信用罪告訴期間過了還能告嗎？感謝解答,LEGAL
聲請定應執行之刑並諭知易服勞役之折算標準適用什麼法條？從裁判看法院的標準是什麼？,MIXED
請問詐欺等上訴成功的案例多嗎？,JUDGMENT
我借人十萬元對方失聯了，法律規定和法院實務見解都幫我查,MIXED
翻譯一下臺灣桃園地方法院 115 年度審簡字第 575 號刑事判決的主文，看不懂,JUDGMENT
有個問題想問：加重詐欺等適用什麼法條？從裁判看法院的標準是什麼？,MIXED
殺人罪的罰金大概多少？拜託了,LEGAL
過失傷害等的裁判實務上多嗎？,JUDGMENT
房東沒經過我同意進我房間，提告需要什麼證據？,LEGAL
臺灣臺北地方法院有哪些過失傷害的案子？,JUDGMENT
法例跟妨害婚姻及家庭罪是一樣的嗎？,LEGAL
我在網路上被人公開罵垃圾，法律上我有什麼權利？,LEGAL
假釋付保護管束的裁判實務上多嗎？,JUDGMENT
我被誣賴偷東西，法律規定和法院實務見解都幫我查,MIXED
醫生開刀開錯位置，算藏匿人犯及湮滅證據罪嗎？有沒有判決可以佐證？,MIXED
我在夜市跟人起衝突推了對方一把，我可以提告嗎？,LEGAL
臺灣桃園地方法院 115 年度重訴字第 58 號刑事裁定用了哪些條文？那些條文在規範什麼？,MIXED
臺灣桃園地方法院 115 年度壢簡字第 1042 號刑事判決的法律見解可以說明嗎？,JUDGMENT
麻煩解答：想看幾篇公共危險的裁判書,JUDGMENT
這份裁判書幫我做摘要？,JUDGMENT
急，竊盜罪初犯會被關嗎？,LEGAL
麻煩解答：何謂殺人罪？,LEGAL
急，室友欠房租跑掉房東要我全付，我可以提告嗎？拜託了,LEGAL
急，過失傷害一般法院判下來大概多重？,JUDGMENT
有個問題想問：詐欺背信及重利罪被起訴後流程大概是怎樣？,LEGAL
臺灣高等法院 高雄分院 115 年度上訴字第 681 號刑事判決判決重點整理,JUDGMENT
我幫朋友作保結果他跑路，算恐嚇及擄人勒贖罪嗎？有沒有判決可以佐證？,MIXED
客戶簽約後拒絕付尾款，這樣的案件法條怎麼規定？實務上判賠多少？,MIXED
被依第26條移送會怎麼樣？,LEGAL
麻煩解答：有定應執行刑被判緩刑的判決嗎？,JUDGMENT
請問損害賠償一般法院判下來大概多重？,JUDGMENT
之二 易刑的要件是什麼？臺灣士林地方法院 115 年度訴字第 188 號刑事判決是這樣認定的嗎？拜託了,MIXED
有個問題想問：臺灣高等法院 臺中分院 115 年度金上訴字第 1431 號刑事裁定用了哪些條文？那些條文在規範什麼？,MIXED
麻煩解答：臺灣高等法院 臺中分院 115 年度聲字第 1241 號刑事裁定為什麼會這樣判？,JUDGMENT
請問最近毒品危害防制條例等的案件都怎麼判？感謝解答,JUDGMENT
有個問題想問：台灣刑法對墮胎罪的處罰重嗎？,LEGAL
有沒有損害賠償判很輕的案例？,JUDGMENT
有個問題想問：法例被起訴後流程大概是怎樣？,LEGAL
急，未成年犯時效會怎麼處理？,LEGAL
毀棄損壞罪和解之後還會被起訴嗎？求解,LEGAL
翻譯一下臺灣臺南地方法院 115 年度訴字第 1709 號刑事判決的主文，看不懂,JUDGMENT
之一 沒收的要件是什麼？臺灣臺南地方法院 115 年度訴字第 1853 號刑事判決是這樣認定的嗎？,MIXED
最近聲請假釋期中交保護管束的案件都怎麼判？,JUDGMENT
公共危險罪初犯會被關嗎？,LEGAL
不好意思想請教，我提供帳戶給別人使用結果被列警示戶，法律規定和法院實務見解都幫我查,MIXED
臺灣臺南地方法院審理損害賠償的裁判找得到嗎？,JUDGMENT
妨害自由罪被起訴後流程大概是怎樣？,LEGAL
想問一下，藏匿人犯及湮滅證據罪和解之後還會被起訴嗎？,LEGAL
我撿到手機拿去賣了，這樣的案件法條怎麼規定？實務上判賠多少？,MIXED
麻煩解答：想看幾篇竊盜的裁判書,JUDGMENT
不好意思想請教，關於聲請定其應執行刑，法條規定與判決先例幫我整理成重點,MIXED
麻煩解答：臺灣高等法院 臺中分院 115 年度原金上訴字第 69 號刑事判決判了什麼？,JUDGMENT
臺灣臺南地方法院 115 年度簡字第 3064 號刑事判決被告最後有罪嗎？,JUDGMENT
想問一下，室友一直偷拿我的東西，可以要求賠償嗎？依據是什麼？,LEGAL
刑之酌科及加減的要件是什麼？臺灣士林地方法院 115 年度簡字第 193 號刑事判決是這樣認定的嗎？,MIXED
不好意思想請教，臺灣高等法院 高雄分院 115 年度聲保字第 381 號刑事裁定用了哪些條文？那些條文在規範什麼？,MIXED
時效和解之後還會被起訴嗎？求解,LEGAL
想問一下，公共危險罪的要件是什麼？臺灣桃園地方法院 115 年度審訴字第 1790 號民事裁定是這樣認定的嗎？,MIXED
刑跟傷害罪是一樣的嗎？,LEGAL
請問我在停車場被人刮車，需要負法律責任嗎？,LEGAL
臺灣臺南地方法院有哪些公共危險的案子？,JUDGMENT
想請問各位，我開車不小心擦撞到行人，我想知道相關法律規定，還有實際案例的結果？求解,MIXED
臺灣橋頭地方法院 114 年度訴字第 653 號刑事裁定判決重點整理,JUDGMENT
有個問題想問：妨害秩序罪跟詐欺背信及重利罪是一樣的嗎？,LEGAL
被依第308條移送會怎麼樣？感謝解答,LEGAL
解讀一下臺灣苗栗地方法院 115 年度苗簡字第 722 號刑事判決,JUDGMENT
之二 易刑跟時效是一樣的嗎？,LEGAL
我被跟蹤騷擾了好幾個月，這樣的案件法條怎麼規定？實務上判賠多少？,MIXED
不好意思想請教，偽造貨幣罪法條怎麼寫？實務裁判怎麼解釋這條？,MIXED
不好意思想請教，我被前公司控告洩漏營業秘密，需要負法律責任嗎？,LEGAL
急，臺灣新竹地方法院 115 年度竹簡字第 304 號民事判決判了什麼？,JUDGMENT
臺灣桃園地方法院 115 年度壢交簡字第 876 號刑事判決用了哪些條文？那些條文在規範什麼？謝謝,MIXED
想問一下，公共危險罪的法定刑與實際量刑差多少？舉裁判說明,MIXED
客戶簽約後拒絕付尾款，對方會有什麼刑責？,LEGAL
麻煩解答：我幫朋友作保結果他跑路，這樣的案件法條怎麼規定？實務上判賠多少？,MIXED
藏匿人犯及湮滅證據罪的要件是什麼？臺灣嘉義地方法院 115 年度嘉簡字第 835 號刑事判決是這樣認定的嗎？,MIXED
想請問各位，前男友拿我的私密照威脅我，可以告他嗎？依據哪條？有類似判決參考嗎？,MIXED
幫我比較這兩篇判決的差異,JUDGMENT
關於因詐欺案附帶民訴等，法條規定與判決先例幫我整理成重點,MIXED
急，我被跟蹤騷擾了好幾個月，這犯了什麼法條？法院以前都怎麼判？,MIXED
臺灣臺南地方法院 112 年度撤緩字第 187 號刑事裁定判了什麼？,JUDGMENT
傷害的裁判實務上多嗎？,JUDGMENT
被依第158條移送會怎麼樣？,LEGAL
第187-1條是在講什麼的？,LEGAL
妨害投票罪告訴期間過了還能告嗎？求解,LEGAL
麻煩解答：關於定應執行刑，法條規定與判決先例幫我整理成重點？,MIXED
鄰居的狗衝出來咬傷我，法律上我有什麼權利？,LEGAL
麻煩解答：臺灣高等法院 高雄分院 115 年度聲保字第 367 號刑事裁定為什麼會這樣判？,JUDGMENT
同事偷看我的手機訊息，我想知道相關法律規定，還有實際案例的結果,MIXED
第134條是在講什麼的？,LEGAL
臺灣臺南地方法院 115 年度聲字第 1583 號刑事裁定這篇裁判的結論是？謝謝,JUDGMENT
公共危險罪跟傷害罪是一樣的嗎？,LEGAL
被依第236條移送會怎麼樣？,LEGAL
朋友借我的名義開公司，這樣的案件法條怎麼規定？實務上判賠多少？拜託了,MIXED
急，臺灣士林地方法院有哪些定應執行刑的案子？求解,JUDGMENT
鄰居半夜施工吵到我報警也沒用，這樣是傷害罪嗎？,LEGAL
第263條規定的內容，加上實際裁判的運用，一起說明,MIXED
最近聲請發還扣押物的案件都怎麼判？,JUDGMENT
妨害名譽及信用罪在法律上怎麼定義？,LEGAL
麻煩解答：毀棄損壞罪法條怎麼寫？實務裁判怎麼解釋這條？,MIXED
臺灣高等法院 臺南分院 115 年度聲保字第 697 號刑事裁定判決重點整理,JUDGMENT
偽證及誣告罪初犯會被關嗎？,LEGAL
請問臺灣新北地方法院 114 年度審易字第 3605 號刑事裁定判了什麼？,JUDGMENT
麻煩解答：我簽了車貸合約才發現利率超高，追訴期是多久？,LEGAL
想找臺灣基隆地方法院 115 年度金訴緝字第 8 號刑事判決的全文,JUDGMENT
被依第201條移送會怎麼樣？,LEGAL
麻煩解答：想找臺灣桃園地方法院 115 年度桃簡字第 1204 號刑事判決的全文,JUDGMENT
請問想研究公共危險罪：條文依據和代表性判決都要,MIXED
不好意思想請教，我在夜市跟人起衝突推了對方一把，這樣算犯罪嗎？,LEGAL
不好意思想請教，偽造文書印文罪的法定刑與實際量刑差多少？舉裁判說明,MIXED
急，台灣刑法對刑之酌科及加減的處罰重嗎？,LEGAL
急，犯妨害婚姻及家庭罪可以易科罰金嗎？,LEGAL
我小孩在學校被同學打，報警有用嗎？警察會怎麼處理？,LEGAL
公共危險罪和解之後還會被起訴嗎？,LEGAL
我簽了車貸合約才發現利率超高，法律規定和法院實務見解都幫我查？求解,MIXED
關於過失致死，法條規定與判決先例幫我整理成重點,MIXED
我被前公司控告洩漏營業秘密，算公共危險罪嗎？有沒有判決可以佐證？,MIXED
麻煩解答：定應執行刑上訴成功的案例多嗎？,JUDGMENT
想問一下，室友一直偷拿我的東西，這樣的案件法條怎麼規定？實務上判賠多少？,MIXED
我在停車場被人刮車，這觸犯哪一條法律？,LEGAL
臺灣士林地方法院 115 年度審簡字第 879 號刑事判決用了哪些條文？那些條文在規範什麼？,MIXED
幫我看看臺灣苗栗地方法院 115 年度苗簡字第 1 號民事判決在講什麼,JUDGMENT
我在網路上被人公開罵垃圾，我想知道相關法律規定，還有實際案例的結果,MIXED
妨害自由罪的法定刑與實際量刑差多少？舉裁判說明,MIXED
我的照片被拿去做迷因圖，法律上我有什麼權利？,LEGAL
有沒有傷害判很輕的案例？,JUDGMENT
妨害自由罪初犯會被關嗎？,LEGAL
臺灣新北地方法院 115 年度附民字第 1127 號刑事判決判決重點整理,JUDGMENT
臺灣臺北地方法院 115 年度簡字第 2002 號刑事判決判了什麼？,JUDGMENT
臺灣臺南地方法院 115 年度單禁沒字第 122 號刑事裁定這篇裁判的結論是？,JUDGMENT
內亂罪的要件是什麼？臺灣高等法院 115 年度聲字第 1640 號刑事裁定是這樣認定的嗎？,MIXED
第20條規定的內容，加上實際裁判的運用，一起說明？,MIXED
不好意思想請教，妨害自由罪被起訴後流程大概是怎樣？,LEGAL
有個問題想問：我買到事故車但車商沒告知，我想知道相關法律規定，還有實際案例的結果？,MIXED
想請問各位，侵占罪的要件是什麼？臺灣高等法院 臺中分院 115 年度聲字第 1241 號刑事裁定是這樣認定的嗎？,MIXED
臺灣苗栗地方法院 115 年度訴字第 337 號刑事裁定用了哪些條文？那些條文在規範什麼？,MIXED
想問一下，妨害婚姻及家庭罪和解之後還會被起訴嗎？,LEGAL
幫我找家庭暴力之傷害等相關的判決？謝謝,JUDGMENT
竊盜罪的罰金大概多少？,LEGAL
急，想研究搶奪強盜及海盜罪：條文依據和代表性判決都要,MIXED
房東沒經過我同意進我房間，這犯了什麼法條？法院以前都怎麼判？,MIXED
之一 藐視國會罪跟妨害投票罪是一樣的嗎？,LEGAL
請問聲請定應執行之刑上訴成功的案例多嗎？,JUDGMENT
最近損害賠償的案件都怎麼判？謝謝,JUDGMENT
麻煩解答：我提供帳戶給別人使用結果被列警示戶，追訴期是多久？,LEGAL
第231條規定的內容，加上實際裁判的運用，一起說明,MIXED
翻譯一下臺灣橋頭地方法院 115 年度附民字第 1148 號刑事判決的主文，看不懂？,JUDGMENT
急，刑事責任法條怎麼寫？實務裁判怎麼解釋這條？,MIXED
解讀一下臺灣屏東地方法院 115 年度交簡字第 839 號刑事判決,JUDGMENT
想問一下，臺灣高等法院 115 年度審交上訴字第 72 號刑事裁定為什麼會這樣判？,JUDGMENT
傷害等適用什麼法條？從裁判看法院的標準是什麼？,MIXED
想找臺灣桃園地方法院 115 年度桃簡字第 144 號刑事判決的全文,JUDGMENT
請問外患罪是什麼意思？,LEGAL
麻煩解答：時效初犯會被關嗎？,LEGAL
急，銀行法的裁判實務上多嗎？,JUDGMENT
有人檢舉我違建要拆我房子，法律規定和法院實務見解都幫我查,MIXED
急，之二 易刑是什麼意思？,LEGAL
我被前公司控告洩漏營業秘密，這犯了什麼法條？法院以前都怎麼判？,MIXED
不好意思想請教，幫我看看臺灣臺北地方法院 115 年度簡字第 2160 號刑事判決在講什麼,JUDGMENT
麻煩解答：解讀一下臺灣屏東地方法院 115 年度聲字第 499 號刑事裁定？,JUDGMENT
網拍賣家收錢不出貨，這樣的案件法條怎麼規定？實務上判賠多少？,MIXED
翻譯一下臺灣士林地方法院 115 年度聲字第 932 號刑事裁定的主文，看不懂,JUDGMENT
我簽了車貸合約才發現利率超高，這犯了什麼法條？法院以前都怎麼判？,MIXED
第14條規定的內容，加上實際裁判的運用，一起說明,MIXED
想請問各位，偽證及誣告罪的法定刑與實際量刑差多少？舉裁判說明？,MIXED
未成年犯之一 沒收會怎麼處理？,LEGAL
臺灣臺中地方法院有哪些竊盜的案子？,JUDGMENT
房東沒經過我同意進我房間，這樣算犯罪嗎？感謝解答,LEGAL
有個問題想問：這個案子歷審結果幫我整理,JUDGMENT
我幫朋友作保結果他跑路，提告需要什麼證據？,LEGAL
刑法有傷害罪這種罪嗎？規定在哪？求解,LEGAL
想請問各位，何謂妨害公務罪？,LEGAL
老闆叫我簽本票才能離職，算之一 沒收嗎？有沒有判決可以佐證？,MIXED
不好意思想請教，室友欠房租跑掉房東要我全付，我可以提告嗎？,LEGAL
妨害名譽及信用罪的要件是什麼？臺灣苗栗地方法院 115 年度苗交簡字第 307 號刑事判決是這樣認定的嗎？,MIXED
急，臺灣士林地方法院審理定應執行刑的裁判找得到嗎？,JUDGMENT
翻譯一下臺灣高等法院 臺中分院 115 年度上訴字第 279 號刑事判決的主文，看不懂？謝謝,JUDGMENT
臺灣橋頭地方法院 114 年度國審強處字第 16 號刑事裁定用了哪些條文？那些條文在規範什麼？,MIXED
有個問題想問：台灣刑法對搶奪強盜及海盜罪的處罰重嗎？,LEGAL
毀棄損壞的裁判實務上多嗎？,JUDGMENT
臺灣新竹地方法院 115 年度訴字第 955 號刑事裁定的法律見解可以說明嗎？,JUDGMENT
臺灣臺南地方法院 115 年度訴字第 2573 號刑事裁定的法律見解可以說明嗎？,JUDGMENT
想研究侵占罪：條文依據和代表性判決都要？,MIXED
過失傷害的裁判實務上多嗎？,JUDGMENT
室友欠房租跑掉房東要我全付，我可以提告嗎？,LEGAL
關於聲請解除扣押，法條規定與判決先例幫我整理成重點,MIXED
想請問各位，球場打球被故意肘擊受傷，可以告他嗎？依據哪條？有類似判決參考嗎？,MIXED
妨害國交罪和解之後還會被起訴嗎？,LEGAL
請問我的照片被拿去做迷因圖，這犯了什麼法條？法院以前都怎麼判？,MIXED
有不服延長羈押被判緩刑的判決嗎？,JUDGMENT
台灣刑法對褻瀆祀典及侵害墳墓屍體罪的處罰重嗎？,LEGAL
麻煩解答：臺灣嘉義地方法院 115 年度聲字第 686 號刑事裁定判了什麼？,JUDGMENT
臺灣高等法院 臺中分院 115 年度上易字第 297 號刑事判決用了哪些條文？那些條文在規範什麼？,MIXED
臺灣高等法院 114 年度上訴字第 4562 號刑事裁定為什麼會這樣判？,JUDGMENT
急，刑法有公共危險罪這種罪嗎？規定在哪？,LEGAL
被依第37-1條移送會怎麼樣？,LEGAL
急，贓物罪的法定刑與實際量刑差多少？舉裁判說明,MIXED
請問刑之酌科及加減被起訴後流程大概是怎樣？,LEGAL
急，臺灣南投地方法院 115 年度聲字第 275 號刑事裁定為什麼會這樣判？,JUDGMENT
臺灣高等法院 115 年度抗字第 1327 號刑事裁定判決重點整理？拜託了,JUDGMENT
定其應執行刑的裁判實務上多嗎？,JUDGMENT
請問損害賠償適用什麼法條？從裁判看法院的標準是什麼？,MIXED
不好意思想請教，前男友拿我的私密照威脅我，這犯了什麼法條？法院以前都怎麼判？,MIXED
解讀一下臺灣桃園地方法院 115 年度訴字第 828 號刑事判決,JUDGMENT
麻煩解答：室友欠房租跑掉房東要我全付，可以要求賠償嗎？依據是什麼？,LEGAL
臺灣臺南地方法院 115 年度訴字第 1392 號刑事判決用了哪些條文？那些條文在規範什麼？,MIXED
想問一下，緩刑的要件是什麼？臺灣嘉義地方法院 115 年度嘉簡字第 944 號刑事判決是這樣認定的嗎？,MIXED
請問前男友拿我的私密照威脅我，對方會有什麼刑責？,LEGAL
第27條和第307條要怎麼分？,LEGAL
想找臺灣高等法院 臺中分院 115 年度上訴字第 325 號刑事判決的全文,JUDGMENT
關於違反銀行法等，法條規定與判決先例幫我整理成重點,MIXED
想看幾篇詐欺犯罪危害防制條例等的裁判書,JUDGMENT
想請問各位，法例在法律上怎麼定義？,LEGAL
麻煩解答：解讀一下臺灣臺南地方法院 115 年度易字第 1110 號刑事判決,JUDGMENT
我在夜市跟人起衝突推了對方一把，可以告他嗎？依據哪條？有類似判決參考嗎？,MIXED
不好意思想請教，臺灣臺南地方法院有哪些定應執行刑的案子？,JUDGMENT
解讀一下臺灣新北地方法院 115 年度易字第 807 號刑事判決,JUDGMENT
褻瀆祀典及侵害墳墓屍體罪是什麼意思？,LEGAL
第199條和第288條要怎麼分？,LEGAL
外患罪的法定刑與實際量刑差多少？舉裁判說明,MIXED
急，臺灣桃園地方法院有哪些違反性騷擾防治法的案子？,JUDGMENT
我被前公司控告洩漏營業秘密，法律上我有什麼權利？,LEGAL
房東沒經過我同意進我房間，法律上我有什麼權利？,LEGAL
麻煩解答：我提供帳戶給別人使用結果被列警示戶，可以告他嗎？依據哪條？有類似判決參考嗎？,MIXED
有陌生人一直傳訊息騷擾我，這犯了什麼法條？法院以前都怎麼判？感謝解答,MIXED
鄰居的狗衝出來咬傷我，需要負法律責任嗎？求解,LEGAL
第278條規定的內容，加上實際裁判的運用，一起說明,MIXED
請問鴉片罪初犯會被關嗎？,LEGAL
有個問題想問：我酒後牽機車走路回家被警察攔，這觸犯哪一條法律？,LEGAL
妨害性自主罪的要件是什麼？福建高等法院金門分院 115 年度聲保字第 6 號刑事裁定是這樣認定的嗎？,MIXED
麻煩解答：客戶簽約後拒絕付尾款，法律規定和法院實務見解都幫我查,MIXED
不好意思想請教，幫我看看臺灣屏東地方法院 115 年度附民字第 1076 號刑事判決在講什麼,JUDGMENT
犯褻瀆祀典及侵害墳墓屍體罪可以易科罰金嗎？,LEGAL
室友欠房租跑掉房東要我全付，法律上我有什麼權利？,LEGAL
麻煩解答：想研究未遂犯：條文依據和代表性判決都要,MIXED
第220條規定的內容，加上實際裁判的運用，一起說明,MIXED
第275條是在講什麼的？,LEGAL
麻煩解答：偽證及誣告罪被起訴後流程大概是怎樣？,LEGAL
第218條規定的內容，加上實際裁判的運用，一起說明,MIXED
翻譯一下懲戒法院懲戒法庭 115 年度清字第 28 號懲戒判決的主文，看不懂,JUDGMENT
幫我看看臺灣高等法院 臺中分院 115 年度上訴字第 882 號刑事裁定在講什麼,JUDGMENT
客戶簽約後拒絕付尾款，可以告他嗎？依據哪條？有類似判決參考嗎？,MIXED
最近撤銷緩刑的案件都怎麼判？,JUDGMENT
臺灣士林地方法院 115 年度聲字第 830 號刑事裁定的法律見解可以說明嗎？,JUDGMENT
搶奪強盜及海盜罪的要件是什麼？臺灣桃園地方法院 115 年度審簡字第 575 號刑事判決是這樣認定的嗎？求解,MIXED
有個問題想問：我在停車場被人刮車，這犯了什麼法條？法院以前都怎麼判？,MIXED
臺灣士林地方法院 115 年度智附民字第 6 號刑事判決被告最後有罪嗎？,JUDGMENT
想看幾篇違反毒品危害防制條例的裁判書,JUDGMENT
想看幾篇加重竊盜的裁判書？求解,JUDGMENT
醫生開刀開錯位置，這樣的案件法條怎麼規定？實務上判賠多少？謝謝,MIXED
聲明異議上訴成功的案例多嗎？拜託了,JUDGMENT
想問一下，臺灣臺南地方法院 115 年度交易字第 651 號刑事判決被告最後有罪嗎？,JUDGMENT
不好意思想請教，臺灣桃園地方法院 115 年度桃交簡字第 884 號刑事判決的法律見解可以說明嗎？,JUDGMENT
有陌生人一直傳訊息騷擾我，這樣的案件法條怎麼規定？實務上判賠多少？,MIXED
翻譯一下臺灣桃園地方法院 115 年度桃簡字第 1508 號刑事判決的主文，看不懂,JUDGMENT
傷害等一般法院判下來大概多重？,JUDGMENT
第185條是在講什麼的？,LEGAL
想找臺灣士林地方法院 115 年度重訴字第 1 號刑事判決的全文,JUDGMENT
臺灣臺南地方法院審理家暴恐嚇等的裁判找得到嗎？,JUDGMENT
前男友拿我的私密照威脅我，提告需要什麼證據？求解,LEGAL
幫我找銀行法相關的判決,JUDGMENT
遺棄罪告訴期間過了還能告嗎？,LEGAL
朋友借我的名義開公司，這犯了什麼法條？法院以前都怎麼判？,MIXED
朋友借我的名義開公司，算鴉片罪嗎？有沒有判決可以佐證？求解,MIXED
急，臺灣臺南地方法院 115 年度訴字第 1265 號刑事判決這篇裁判的結論是？,JUDGMENT
解讀一下臺灣臺中地方法院 115 年度聲字第 2911 號刑事裁定,JUDGMENT
第314條和第305條要怎麼分？,LEGAL
幫我找家暴妨害自由相關的判決？求解,JUDGMENT
違反洗錢防制法等一般法院判下來大概多重？,JUDGMENT
麻煩解答：第227條條文內容是什麼？,LEGAL
臺灣士林地方法院 115 年度訴字第 484 號刑事判決判決重點整理,JUDGMENT
解讀一下臺灣臺南地方法院 115 年度簡字第 3704 號刑事判決,JUDGMENT
急，判決書裡「告訴乃論」是什麼意思？感謝解答,JUDGMENT
請問解讀一下臺灣士林地方法院 115 年度聲字第 1042 號刑事裁定,JUDGMENT
關於妨害公務等，法條規定與判決先例幫我整理成重點,MIXED
瀆職罪的要件是什麼？臺灣高等法院 臺中分院 115 年度聲字第 958 號刑事裁定是這樣認定的嗎？,MIXED
未遂犯的法定刑與實際量刑差多少？舉裁判說明,MIXED
定應執行刑上訴成功的案例多嗎？求解,JUDGMENT
想問一下，關於詐欺等，法條規定與判決先例幫我整理成重點？感謝解答,MIXED
第40條條文內容是什麼？,LEGAL
我酒後牽機車走路回家被警察攔，可以告他嗎？依據哪條？有類似判決參考嗎？謝謝,MIXED
臺灣臺南地方法院 115 年度訴字第 1822 號刑事判決這篇裁判的結論是？,JUDGMENT
毒品危害防制條例等的裁判實務上多嗎？謝謝,JUDGMENT
我把公司資料帶去新公司用，追訴期是多久？,LEGAL
我開車不小心擦撞到行人，對方會有什麼刑責？,LEGAL
第238條規定的內容，加上實際裁判的運用，一起說明,MIXED
我檢舉公司逃漏稅被解僱，這樣是外患罪嗎？,LEGAL
毒品危害防制條例適用什麼法條？從裁判看法院的標準是什麼？拜託了,MIXED
外送餐點被鄰居偷走，法律規定和法院實務見解都幫我查,MIXED
遺棄罪的要件是什麼？臺灣士林地方法院 115 年度聲字第 767 號刑事裁定是這樣認定的嗎？,MIXED
幫我比較這兩篇判決的差異？拜託了,JUDGMENT
不好意思想請教，何謂之一 沒收？,LEGAL
解讀一下臺灣士林地方法院 115 年度聲字第 798 號刑事裁定,JUDGMENT
想請問各位，臺灣新竹地方法院 115 年度竹簡字第 304 號民事判決判決重點整理,JUDGMENT
妨害性自主罪的法定刑與實際量刑差多少？舉裁判說明？,MIXED
第101條規定的內容，加上實際裁判的運用，一起說明,MIXED
第229-1條規定的內容，加上實際裁判的運用，一起說明,MIXED
室友一直偷拿我的東西，算時效嗎？有沒有判決可以佐證？,MIXED
急，我在停車場被人刮車，我可以提告嗎？,LEGAL
我買到事故車但車商沒告知，這樣的案件法條怎麼規定？實務上判賠多少？感謝解答,MIXED
臺灣苗栗地方法院 115 年度聲字第 533 號刑事裁定的法律見解可以說明嗎？,JUDGMENT
瀆職罪的法定刑與實際量刑差多少？舉裁判說明,MIXED
不好意思想請教，關於妨害公務等，法條規定與判決先例幫我整理成重點,MIXED
鄰居半夜施工吵到我報警也沒用，這觸犯哪一條法律？,LEGAL
麻煩解答：臺灣臺南地方法院 115 年度撤緩字第 140 號刑事裁定用了哪些條文？那些條文在規範什麼？,MIXED
臺灣高等法院 臺中分院 115 年度聲再字第 122 號刑事裁定這篇裁判的結論是？,JUDGMENT
麻煩解答：公共危險罪的要件是什麼？臺灣高雄地方法院 115 年度審交訴字第 125 號刑事裁定是這樣認定的嗎？,MIXED
不好意思想請教，未成年犯詐欺背信及重利罪會怎麼處理？,LEGAL
想請問各位，第91條規定的內容，加上實際裁判的運用，一起說明,MIXED
臺灣嘉義地方法院 115 年度聲字第 360 號刑事裁定判了什麼？,JUDGMENT
我的機車停在路邊被人騎走，這觸犯哪一條法律？,LEGAL
急，加重詐欺等適用什麼法條？從裁判看法院的標準是什麼？,MIXED
詐欺等上訴成功的案例多嗎？拜託了,JUDGMENT
我檢舉公司逃漏稅被解僱，這樣的案件法條怎麼規定？實務上判賠多少？,MIXED
家暴殺人等上訴成功的案例多嗎？拜託了,JUDGMENT
麻煩解答：我把公司資料帶去新公司用，這觸犯哪一條法律？,LEGAL
我小孩在學校被同學打，算公共危險罪嗎？有沒有判決可以佐證？,MIXED
