text,label
賭博會用到的法條和相關裁判都幫我整理,MIXED
若雇主未依法提供工資、工時、休假、排班制度等勞工權益，勞工應如何申訴？,LEGAL
查一下跟竊盜有關的裁判給我,JUDGMENT
法律上偽造貨幣罪怎麼規定？實際案件裡法院見解一致嗎？,MIXED
第239條有規定未遂要處罰嗎？,LEGAL
臺灣屏東地方法院 115 年度交簡字第 727 號刑事判決裡法官考量了哪些因素？,JUDGMENT
解釋第269條，並且找出有引用這條的裁判,MIXED
根據台灣法律，在國外犯下何種性質的罪行，會使得該人士回台後仍可能面臨起訴？,LEGAL
假釋付保護管束這種案子以前有判過的先例嗎？,JUDGMENT
聲請再審通常適用哪幾條法律？法院過去都怎麼處理這種案件？,MIXED
經移民署許可從事跨國（境）婚姻媒合之團體，可以向媒合當事人收取費用嗎？,LEGAL
臺灣臺南地方法院 115 年度單禁沒字第 122 號刑事裁定最後法院是怎麼處理的？,JUDGMENT
第347條的條文和臺灣嘉義地方法院 115 年度嘉簡字第 724 號刑事判決的適用情形，兩個一起說明,MIXED
準備程序階段是要做什麼事情？,LEGAL
毒品危害防制條例這種案子以前有判過的先例嗎？,JUDGMENT
如果涉及毀損，法條依據是什麼？之前的裁判怎麼判的？,MIXED
外患罪屬於公訴罪還是告訴乃論？,LEGAL
臺灣苗栗地方法院 115 年度撤緩字第 21 號刑事裁定的裁定理由幫我整理一下,JUDGMENT
想了解第313條的規定內容，還有實際裁判中法院怎麼認定,MIXED
大陸配偶申請定居、入籍、取得身分證之流程為何?,LEGAL
妨害名譽這種案子以前有判過的先例嗎？,JUDGMENT
第48條的條文和臺灣臺北地方法院 115 年度自字第 37 號刑事判決的適用情形，兩個一起說明,MIXED
聲請提審被駁回，可否聲明不服？,LEGAL
能不能講解一下臺灣彰化地方法院 115 年度簡字第 807 號刑事裁定的內容？,JUDGMENT
以臺灣臺南地方法院 115 年度附民字第 1434 號刑事判決為案例，拆解它適用的法條和法院的論理,MIXED
若公開燒毀孫中山先生遺像，這種行為有可能觸犯哪些法律風險？,LEGAL
臺灣苗栗地方法院 115 年度苗簡字第 236 號刑事裁定是關於什麼的案件？,JUDGMENT
公共危險罪的規定和司法實務的認定有沒有落差？舉裁判為例,MIXED
竊盜罪有沒有加重或減輕的規定？,LEGAL
臺灣臺南地方法院 115 年度簡字第 3709 號刑事判決的當事人主張了什麼？,JUDGMENT
如果涉及妨害公務等，法條依據是什麼？之前的裁判怎麼判的？,MIXED
未禮讓行人被罰款的最高金額是多少？,LEGAL
臺灣屏東地方法院 115 年度交簡字第 855 號刑事判決裡法官考量了哪些因素？,JUDGMENT
從臺灣高等法院 高雄分院 115 年度聲字第 673 號刑事裁定來看，緩刑在實務上的認定標準是什麼？,MIXED
被依第89條起訴的話，辯護上有哪些法定抗辯？,LEGAL
臺灣高雄地方法院 115 年度聲字第 1327 號刑事裁定的當事人主張了什麼？,JUDGMENT
如果涉及聲請定應執行之刑並諭知易服勞役之折算標準，法條依據是什麼？之前的裁判怎麼判的？,MIXED
補習班可否指派所聘僱之外國語文教師至幼稚園或托兒所教學？,LEGAL
能不能講解一下臺灣高等法院 臺中分院 115 年度聲字第 1085 號刑事裁定的內容？,JUDGMENT
偽證及誣告罪的法定要件是什麼？可以搭配臺灣高等法院 115 年度審上訴字第 3562 號刑事裁定講解嗎？,MIXED
想確認一下瀆職罪在刑法中是怎麼定義的,LEGAL
臺灣士林地方法院 114 年度訴緝字第 71 號刑事判決的當事人主張了什麼？,JUDGMENT
想了解第110條的規定內容，還有實際裁判中法院怎麼認定,MIXED
若勞工申訴單位未依法給付工資後，相關單位會如何處理？,LEGAL
我想知道臺灣高等法院 臺南分院 115 年度上訴字第 796 號刑事裁定這個案子的來龍去脈,JUDGMENT
解釋第68條，並且找出有引用這條的裁判,MIXED
每月的加班費應該要在什麼時候給付？,LEGAL
妨害公務等這種案子以前有判過的先例嗎？,JUDGMENT
想了解第322條的規定內容，還有實際裁判中法院怎麼認定,MIXED
依第39條，檢察官需要證明哪些事情？,LEGAL
臺灣臺南地方法院 115 年度單禁沒字第 122 號刑事裁定的裁定理由幫我整理一下,JUDGMENT
從臺灣臺南地方法院 115 年度簡字第 3077 號刑事判決來看，詐欺背信及重利罪在實務上的認定標準是什麼？,MIXED
請問什麼是調解？,LEGAL
能不能講解一下福建金門地方法院 115 年度聲字第 73 號刑事裁定的內容？,JUDGMENT
請求侵權行為損害賠償通常適用哪幾條法律？法院過去都怎麼處理這種案件？,MIXED
如果一個人教唆另一個人自殺，但那個人最後沒有自殺成功，教唆者將面臨什麼樣的法律責任？,LEGAL
臺灣士林地方法院對妨害名譽案件一般都怎麼處理？,JUDGMENT
解釋第61條，並且找出有引用這條的裁判,MIXED
如果違反第249條，會面臨什麼後果？,LEGAL
臺灣高等法院最近處理殺人未遂等案件的裁判有哪些？,JUDGMENT
詐欺等會用到的法條和相關裁判都幫我整理,MIXED
第273條有規定未遂要處罰嗎？,LEGAL
能不能講解一下臺灣高等法院 臺中分院 115 年度上訴字第 352 號刑事裁定的內容？,JUDGMENT
誣告的構成要件與量刑實務，兩方面都想知道,MIXED
如果調解沒有結果，雙方在調解委員面前所說的話，會被法院當作判決時的判斷依據嗎？,LEGAL
臺灣彰化地方法院 115 年度簡字第 2171 號刑事判決的裁定理由幫我整理一下,JUDGMENT
妨害秩序罪的規定和司法實務的認定有沒有落差？舉裁判為例,MIXED
當公司的前負責人被認定違反忠實義務，並且刻意高報採購成本時，應如何透過法律途徑解決？,LEGAL
臺灣新北地方法院 115 年度聲字第 2842 號刑事裁定裡法官考量了哪些因素？,JUDGMENT
以臺灣新竹地方法院 115 年度訴字第 623 號民事裁定為案例，拆解它適用的法條和法院的論理,MIXED
想確認一下時效在刑法中是怎麼定義的,LEGAL
臺灣臺北地方法院 115 年度簡字第 2226 號刑事判決的當事人主張了什麼？,JUDGMENT
鴉片罪的法定要件是什麼？可以搭配臺灣臺南地方法院 115 年度交簡上字第 102 號刑事判決講解嗎？,MIXED
第357條修法前後的差異是什麼？,LEGAL
查一下跟聲請定其應執行刑有關的裁判給我,JUDGMENT
以臺灣南投地方法院 115 年度投交簡字第 253 號刑事判決為案例，拆解它適用的法條和法院的論理,MIXED
「人身自由剝奪」與「人身自由限制」二者區別之界限為何？人身自由受限制者得否聲請提審救濟？,LEGAL
臺灣高等法院 臺中分院 115 年度上訴字第 771 號刑事裁定有沒有被上訴或抗告？,JUDGMENT
定應執行刑通常適用哪幾條法律？法院過去都怎麼處理這種案件？,MIXED
政府採購時若涉及到商業機密，應該如何處理才符合規定？,LEGAL
給我幾件宣告沒收的裁判當參考資料,JUDGMENT
想了解第17條的規定內容，還有實際裁判中法院怎麼認定,MIXED
在台灣，如果一群消費者想對一間遊戲公司提出集體訴訟，需要準備哪些基本條件或文件?,LEGAL
臺灣高雄地方法院最近處理公共危險等案件的裁判有哪些？,JUDGMENT
法律上偽造有價證券罪怎麼規定？實際案件裡法院見解一致嗎？,MIXED
毀棄損壞罪屬於公訴罪還是告訴乃論？,LEGAL
臺灣臺北地方法院對侵權行為損害賠償案件一般都怎麼處理？,JUDGMENT
以臺灣臺南地方法院 115 年度訴字第 2198 號刑事裁定為案例，拆解它適用的法條和法院的論理,MIXED
如果違反第41條，會面臨什麼後果？,LEGAL
公共危險案件被駁回的裁判多不多？,JUDGMENT
解釋第84條，並且找出有引用這條的裁判,MIXED
傷害罪要成立需要符合哪些條件？,LEGAL
把臺灣臺南地方法院 115 年度交易字第 651 號刑事判決的重點列出來給我,JUDGMENT
從臺灣苗栗地方法院 115 年度訴字第 258 號刑事判決來看，妨害性自主罪在實務上的認定標準是什麼？,MIXED
被依第15條起訴的話，辯護上有哪些法定抗辯？,LEGAL
臺灣新竹地方法院 115 年度竹簡字第 259 號民事裁定是關於什麼的案件？,JUDGMENT
法律上詐欺背信及重利罪怎麼規定？實際案件裡法院見解一致嗎？,MIXED
第203條修法前後的差異是什麼？,LEGAL
我想知道臺灣臺南地方法院 115 年度簡字第 3715 號刑事判決這個案子的來龍去脈,JUDGMENT
想了解第50條的規定內容，還有實際裁判中法院怎麼認定,MIXED
依照台灣法律，若政府採購過程中，未即時向社會公開決標資訊，相關單位需承擔什麼法律責任？,LEGAL
臺灣南投地方法院 115 年度投交簡字第 250 號刑事判決有沒有被上訴或抗告？,JUDGMENT
第81條的條文和臺灣嘉義地方法院 115 年度嘉簡字第 724 號刑事判決的適用情形，兩個一起說明,MIXED
在哪些情況下，追訴權時效不予適用？,LEGAL
臺灣桃園地方法院 115 年度聲字第 1801 號刑事裁定有沒有被上訴或抗告？,JUDGMENT
妨害自由罪的法定要件是什麼？可以搭配臺灣臺北地方法院 115 年度訴字第 181 號刑事裁定講解嗎？,MIXED
第264條跟第195條條文內容差在哪裡？,LEGAL
把臺灣臺北地方法院 115 年度審簡字第 1744 號刑事判決的重點列出來給我,JUDGMENT
想了解第140條的規定內容，還有實際裁判中法院怎麼認定,MIXED
什麼時候可以選任辯護人？,LEGAL
我想知道臺灣高等法院 臺中分院 115 年度抗字第 491 號刑事裁定這個案子的來龍去脈,JUDGMENT
第315-3條的條文和臺灣高等法院 115 年度聲字第 1610 號刑事裁定的適用情形，兩個一起說明,MIXED
刑要成立需要符合哪些條件？,LEGAL
能不能講解一下臺灣高等法院 115 年度聲字第 1938 號刑事裁定的內容？,JUDGMENT
解釋第319-4條，並且找出有引用這條的裁判,MIXED
少年法院會如何裁判少年事件?,LEGAL
違反洗錢防制法等這種案子以前有判過的先例嗎？,JUDGMENT
侵占會用到的法條和相關裁判都幫我整理,MIXED
如果違反第302-1條，會面臨什麼後果？,LEGAL
臺灣臺北地方法院 115 年度審易字第 1716 號刑事判決的裁定理由幫我整理一下,JUDGMENT
以臺灣士林地方法院 115 年度訴字第 297 號刑事判決為案例，拆解它適用的法條和法院的論理,MIXED
第90條修法前後的差異是什麼？,LEGAL
臺灣士林地方法院最近處理誣告案件的裁判有哪些？,JUDGMENT
違反槍砲彈藥刀械管制條例等會用到的法條和相關裁判都幫我整理,MIXED
在台灣，非法蒐集或使用他人醫療紀錄於離婚訴訟中，可能違反了哪些法律規定？,LEGAL
臺灣臺北地方法院 115 年度訴字第 181 號刑事裁定最後法院是怎麼處理的？,JUDGMENT
違反毒品危害防制條例的構成要件與量刑實務，兩方面都想知道,MIXED
一般人常誤解偽造文書印文罪的地方是什麼？,LEGAL
我想知道臺灣士林地方法院 115 年度審簡字第 916 號刑事判決這個案子的來龍去脈,JUDGMENT
以臺灣南投地方法院 114 年度金訴字第 813 號刑事裁定為案例，拆解它適用的法條和法院的論理,MIXED
台灣如何防止可能對國家安全構成威脅的外國投資？,LEGAL
臺灣高等法院 臺中分院 115 年度金上訴字第 1423 號刑事判決有沒有被上訴或抗告？,JUDGMENT
法律上妨害公務罪怎麼規定？實際案件裡法院見解一致嗎？,MIXED
在台灣，如果公務員在執行職務時偏袒某一方，對其可能產生何種法律後果？,LEGAL
臺灣臺南地方法院 115 年度簡字第 3703 號刑事判決有沒有被上訴或抗告？,JUDGMENT
法律上遺棄罪怎麼規定？實際案件裡法院見解一致嗎？,MIXED
台灣法律對於性別平等在職場中有哪些基本要求？,LEGAL
把臺灣新竹地方法院 115 年度訴字第 623 號民事裁定的重點列出來給我,JUDGMENT
侵權行為損害賠償通常適用哪幾條法律？法院過去都怎麼處理這種案件？,MIXED
被依第330條起訴的話，辯護上有哪些法定抗辯？,LEGAL
臺灣南投地方法院 115 年度投交簡字第 247 號刑事判決有沒有被上訴或抗告？,JUDGMENT
解釋第75條，並且找出有引用這條的裁判,MIXED
什麼案件，被告雖然沒有請律師，法院仍會指定公設辯護人或律師為被告辯護？,LEGAL
能不能講解一下臺灣士林地方法院 115 年度撤緩字第 95 號刑事裁定的內容？,JUDGMENT
解釋第131條，並且找出有引用這條的裁判,MIXED
依第96條，檢察官需要證明哪些事情？,LEGAL
能不能講解一下臺灣高等法院 115 年度聲保字第 1210 號刑事裁定的內容？,JUDGMENT
詐欺等的構成要件與量刑實務，兩方面都想知道,MIXED
在公共場合進行性行為，可能會受到什麼樣的法律處罰？,LEGAL
近期聲請撤銷緩刑的裁判趨勢是什麼？,JUDGMENT
想了解第362條的規定內容，還有實際裁判中法院怎麼認定,MIXED
專利舉發訴訟介紹與提起要件？,LEGAL
臺灣臺北地方法院 115 年度審原訴字第 204 號民事裁定的當事人主張了什麼？,JUDGMENT
以臺灣高雄地方法院 115 年度簡字第 1437 號刑事裁定為案例，拆解它適用的法條和法院的論理,MIXED
在台灣，如果一名外國人犯下需要執行有期徒刑的罪行，他們的處分會如何處理？,LEGAL
臺灣士林地方法院 115 年度訴字第 195 號刑事判決有沒有被上訴或抗告？,JUDGMENT
假釋付保護管束通常適用哪幾條法律？法院過去都怎麼處理這種案件？,MIXED
外國人申請自願歸化國籍，須提憑何種生活保障證明？,LEGAL
能不能講解一下臺灣新北地方法院 114 年度審易字第 3851 號刑事裁定的內容？,JUDGMENT
違反家庭暴力防治法的構成要件與量刑實務，兩方面都想知道,MIXED
大陸地區人民與臺灣地區人民結婚，兩人在臺育有已設籍之未成年子女；如臺灣配偶死亡，陸籍配偶是否可繼續申請定居？,LEGAL
竊盜案件被駁回的裁判多不多？,JUDGMENT
法律上妨害性自主罪怎麼規定？實際案件裡法院見解一致嗎？,MIXED
在台灣，外國人購買土地是否需要特殊程序或限制？,LEGAL
臺灣橋頭地方法院 115 年度聲字第 664 號刑事裁定的裁定理由幫我整理一下,JUDGMENT
解釋第93條，並且找出有引用這條的裁判,MIXED
妨害秘密罪的既遂與未遂怎麼區分？,LEGAL
我想知道臺灣臺南地方法院 115 年度訴字第 2198 號刑事裁定這個案子的來龍去脈,JUDGMENT
賭博罪的規定和司法實務的認定有沒有落差？舉裁判為例,MIXED
如果某人拍攝並持有他人的裸照，但未經許可將其散布，該行為在法律上將如何處理？,LEGAL
我想知道臺灣臺南地方法院 115 年度訴字第 743 號刑事判決這個案子的來龍去脈,JUDGMENT
從臺灣高雄地方法院 115 年度重訴字第 138 號民事判決來看，竊盜罪在實務上的認定標準是什麼？,MIXED
之二 易刑的既遂與未遂怎麼區分？,LEGAL
給我幾件損害賠償的裁判當參考資料,JUDGMENT
第258條的條文和臺灣屏東地方法院 115 年度訴字第 307 號民事判決的適用情形，兩個一起說明,MIXED
駕駛人若在鐵路平交道行駛中違規，其駕駛執照將會遭受怎樣的處分？,LEGAL
臺灣士林地方法院 115 年度單禁沒字第 225 號刑事裁定有沒有被上訴或抗告？,JUDGMENT
聲請撤銷緩刑的構成要件與量刑實務，兩方面都想知道,MIXED
什麼是移付調解？,LEGAL
臺灣苗栗地方法院 115 年度苗智簡字第 6 號刑事判決的當事人主張了什麼？,JUDGMENT
偽造文書印文罪的法定要件是什麼？可以搭配臺灣臺南地方法院 115 年度訴字第 1343 號民事判決講解嗎？,MIXED
使用偽造的新台幣可能被判多少年的有期徒刑？,LEGAL
臺灣臺南地方法院對恐嚇等案件一般都怎麼處理？,JUDGMENT
第114條的條文和臺灣南投地方法院 115 年度投交簡字第 250 號刑事判決的適用情形，兩個一起說明,MIXED
大陸配偶依親居留期間臺灣配偶過世，可否繼續居留？將來可否定居設籍？,LEGAL
臺灣新竹地方法院 114 年度金訴緝字第 31 號刑事判決有沒有被上訴或抗告？,JUDGMENT
宣告沒收會用到的法條和相關裁判都幫我整理,MIXED
第339-3條裡的但書是什麼意思？,LEGAL
臺灣士林地方法院 115 年度聲字第 1060 號刑事裁定有沒有被上訴或抗告？,JUDGMENT
第321條的條文和臺灣新竹地方法院 115 年度訴字第 955 號刑事判決的適用情形，兩個一起說明,MIXED
勞基法明訂哪種類型的工作者適用勞動基準法，並能於勞動節享有依法放假的權利？,LEGAL
臺灣臺南地方法院 115 年度附民字第 1434 號刑事判決是關於什麼的案件？,JUDGMENT
第146條的條文和臺灣高雄地方法院 115 年度侵簡字第 9 號刑事判決的適用情形，兩個一起說明,MIXED
第120條在規範什麼行為？,LEGAL
臺灣士林地方法院 115 年度審原交簡字第 21 號刑事判決是關於什麼的案件？,JUDGMENT
第186-1條的條文和臺灣苗栗地方法院 115 年度苗交簡字第 307 號刑事判決的適用情形，兩個一起說明,MIXED
第24條在規範什麼行為？,LEGAL
臺灣橋頭地方法院對偽造文書案件一般都怎麼處理？,JUDGMENT
以臺灣臺南地方法院 115 年度訴字第 1920 號刑事判決為案例，拆解它適用的法條和法院的論理,MIXED
犯了詐欺背信及重利罪最重會被判多久？,LEGAL
查一下跟撤銷緩刑有關的裁判給我,JUDGMENT
從臺灣彰化地方法院 115 年度簡字第 1921 號刑事判決來看，瀆職罪在實務上的認定標準是什麼？,MIXED
第321條跟第37-1條條文內容差在哪裡？,LEGAL
毒品危害防制條例案件被駁回的裁判多不多？,JUDGMENT
以臺灣士林地方法院 115 年度聲字第 931 號刑事裁定為案例，拆解它適用的法條和法院的論理,MIXED
根據台灣法律，土地增值稅的課徵標準是如何界定?,LEGAL
把臺灣士林地方法院 115 年度聲字第 1042 號刑事裁定的重點列出來給我,JUDGMENT
想了解第38-3條的規定內容，還有實際裁判中法院怎麼認定,MIXED
公司解散後的財產分配應遵循哪些法律原則？,LEGAL
竊盜這種案子以前有判過的先例嗎？,JUDGMENT
定應執行刑會用到的法條和相關裁判都幫我整理,MIXED
被告如果主張自白不是出於自願，法律效果如何？被告應如何主張，以保護其權利？,LEGAL
臺灣高雄地方法院 115 年度聲字第 1350 號刑事裁定最後法院是怎麼處理的？,JUDGMENT
解釋第270條，並且找出有引用這條的裁判,MIXED
雙重國籍華僑持我國護照入國，得否於出國時要求於其外國護照上補蓋入出國查驗日期章戳？,LEGAL
把福建金門地方法院 115 年度聲字第 73 號刑事裁定的重點列出來給我,JUDGMENT
解釋第100條，並且找出有引用這條的裁判,MIXED
犯了未遂犯最重會被判多久？,LEGAL
臺灣臺南地方法院 115 年度簡字第 3704 號刑事判決的裁定理由幫我整理一下,JUDGMENT
想了解第172-2條的規定內容，還有實際裁判中法院怎麼認定,MIXED
中秋節期間，若勞工同意出勤，雇主應該如何計算當天的薪資？,LEGAL
臺灣士林地方法院 115 年度訴字第 573 號刑事判決有沒有被上訴或抗告？,JUDGMENT
法律上之一  妨害風化罪怎麼規定？實際案件裡法院見解一致嗎？,MIXED
偽造有價證券罪屬於公訴罪還是告訴乃論？,LEGAL
給我幾件毒品危害防制條例的裁判當參考資料,JUDGMENT
解釋第226條，並且找出有引用這條的裁判,MIXED
"若個人因虛偽的食品標示被起訴, 可能面臨的有期徒刑範圍為何?",LEGAL
給我幾件公共危險的裁判當參考資料,JUDGMENT
從臺灣臺北地方法院 115 年度審原訴字第 214 號民事裁定來看，法例在實務上的認定標準是什麼？,MIXED
一般人常誤解刑的地方是什麼？,LEGAL
臺灣高雄地方法院 114 年度侵訴字第 36 號刑事裁定裡法官考量了哪些因素？,JUDGMENT
妨害自由罪的法定要件是什麼？可以搭配臺灣臺北地方法院 115 年度審原重訴字第 34 號民事裁定講解嗎？,MIXED
公共危險罪的既遂與未遂怎麼區分？,LEGAL
我想知道臺灣士林地方法院 115 年度聲字第 1042 號刑事裁定這個案子的來龍去脈,JUDGMENT
妨害自由罪的規定和司法實務的認定有沒有落差？舉裁判為例,MIXED
第354條有規定未遂要處罰嗎？,LEGAL
臺灣臺北地方法院 115 年度簡字第 2226 號刑事判決最後法院是怎麼處理的？,JUDGMENT
解釋第106條，並且找出有引用這條的裁判,MIXED
第285條裡的但書是什麼意思？,LEGAL
毒品危害防制條例等這種案子以前有判過的先例嗎？,JUDGMENT
第64條的條文和臺灣高雄地方法院 115 年度審附民字第 1107 號刑事判決的適用情形，兩個一起說明,MIXED
外國人申請加入中華民國國籍的要求是什麼，以及他們如何申請國民身分證？,LEGAL
近期侵權行為損害賠償的裁判趨勢是什麼？,JUDGMENT
想了解第121條的規定內容，還有實際裁判中法院怎麼認定,MIXED
毀棄損壞罪的既遂與未遂怎麼區分？,LEGAL
近期恐嚇等的裁判趨勢是什麼？,JUDGMENT
未遂犯的規定和司法實務的認定有沒有落差？舉裁判為例,MIXED
在台灣，若刑罰科以最低法定刑仍認過重，法官得按照何種情況酌量減輕其刑？,LEGAL
臺灣苗栗地方法院 115 年度聲字第 358 號刑事裁定裡法官考量了哪些因素？,JUDGMENT
從臺灣高等法院 臺中分院 115 年度聲保字第 553 號刑事裁定來看，墮胎罪在實務上的認定標準是什麼？,MIXED
妨害公務罪屬於公訴罪還是告訴乃論？,LEGAL
把臺灣屏東地方法院 115 年度交簡字第 727 號刑事判決的重點列出來給我,JUDGMENT
從臺灣臺南地方法院 115 年度易字第 42 號刑事判決來看，妨害秘密罪在實務上的認定標準是什麼？,MIXED
第327條有規定未遂要處罰嗎？,LEGAL
臺灣高等法院 臺中分院 115 年度金上訴字第 1560 號刑事裁定是關於什麼的案件？,JUDGMENT
第95條的條文和臺灣士林地方法院 115 年度單禁沒字第 225 號刑事裁定的適用情形，兩個一起說明,MIXED
企業有無義務制定性騷擾防治措施?,LEGAL
臺灣彰化地方法院最近處理加重詐欺等案件的裁判有哪些？,JUDGMENT
妨害性自主罪的法定要件是什麼？可以搭配臺灣高等法院 115 年度聲字第 2410 號刑事裁定講解嗎？,MIXED
如何才可以成為刑事案件的輔佐人？,LEGAL
臺灣臺北地方法院對聲請撤銷緩刑案件一般都怎麼處理？,JUDGMENT
之一 藐視國會罪的法定要件是什麼？可以搭配臺灣高等法院 115 年度上訴字第 2809 號刑事裁定講解嗎？,MIXED
若竊盜行為是針對不動產，其可能被構成的罪名與刑罰是否與竊取動產相同？,LEGAL
臺灣臺北地方法院 115 年度審原訴字第 207 號民事裁定的當事人主張了什麼？,JUDGMENT
褻瀆祀典及侵害墳墓屍體罪的法定要件是什麼？可以搭配臺灣高等法院 高雄分院 115 年度聲字第 673 號刑事裁定講解嗎？,MIXED
若公司中的少數股東發現公司前負責人有違反忠實義務的行為，該股東能以什麼身份提起民事訴訟？,LEGAL
給我幾件傷害等的裁判當參考資料,JUDGMENT
以臺灣高等法院 臺中分院 115 年度聲再字第 136 號刑事裁定為案例，拆解它適用的法條和法院的論理,MIXED
第155條裡的但書是什麼意思？,LEGAL
給我幾件聲請定應執行之刑的裁判當參考資料,JUDGMENT
保安處分的法定要件是什麼？可以搭配臺灣士林地方法院 115 年度易字第 36 號刑事判決講解嗎？,MIXED
第167條修法前後的差異是什麼？,LEGAL
臺灣高等法院 115 年度聲保字第 1215 號刑事裁定裡法官考量了哪些因素？,JUDGMENT
第78-2條的條文和臺灣臺北地方法院 115 年度審原訴字第 209 號民事裁定的適用情形，兩個一起說明,MIXED
鴉片罪有沒有加重或減輕的規定？,LEGAL
臺灣高等法院最近處理聲請定其應執行刑案件的裁判有哪些？,JUDGMENT
公共危險的構成要件與量刑實務，兩方面都想知道,MIXED
如果犯罪者逃亡，追訴權時效會如何計算？,LEGAL
給我幾件定應執行刑的裁判當參考資料,JUDGMENT
以臺灣南投地方法院 115 年度投原交簡字第 25 號刑事判決為案例，拆解它適用的法條和法院的論理,MIXED
內亂罪要成立需要符合哪些條件？,LEGAL
臺灣臺北地方法院 115 年度審原訴字第 204 號民事裁定是關於什麼的案件？,JUDGMENT
以臺灣臺南地方法院 115 年度交易字第 467 號刑事判決為案例，拆解它適用的法條和法院的論理,MIXED
台灣法律如何規範延長工時的加班費率？,LEGAL
臺灣臺南地方法院 115 年度簡字第 3265 號刑事判決裡法官考量了哪些因素？,JUDGMENT
傷害等的構成要件與量刑實務，兩方面都想知道,MIXED
汽車駕駛人一年內累積違規記點達到幾點，將會被吊扣駕駛執照？,LEGAL
臺灣臺南地方法院 115 年度簡字第 3672 號刑事判決最後法院是怎麼處理的？,JUDGMENT
聲請法官迴避會用到的法條和相關裁判都幫我整理,MIXED
在哪些情況下，政府機關可以選擇不公開決標資料？,LEGAL
近期毀損的裁判趨勢是什麼？,JUDGMENT
加重詐欺等會用到的法條和相關裁判都幫我整理,MIXED
聲請提審遭法院以第5條第1項但書各款情形駁回者，有無一事不再理原則之適用？,LEGAL
給我幾件加重詐欺等的裁判當參考資料,JUDGMENT
從臺灣高等法院 臺中分院 115 年度上易字第 358 號刑事判決來看，竊盜罪在實務上的認定標準是什麼？,MIXED
妨害公務罪要成立需要符合哪些條件？,LEGAL
臺灣屏東地方法院 115 年度交簡字第 839 號刑事判決的裁定理由幫我整理一下,JUDGMENT
第291條的條文和臺灣屏東地方法院 115 年度交簡字第 839 號刑事判決的適用情形，兩個一起說明,MIXED
當一人以加害生命、身體、自由、名譽或財產的恐嚇方式威脅他人時，這種行為將面臨什麼樣的法律懲處？,LEGAL
能不能講解一下臺灣士林地方法院 115 年度訴字第 412 號刑事判決的內容？,JUDGMENT
想了解第141-1條的規定內容，還有實際裁判中法院怎麼認定,MIXED
勞工提出特休需求時，是否有法律規範必須遵守的特定程序或限制？,LEGAL
臺灣屏東地方法院 115 年度交簡字第 866 號刑事判決的裁定理由幫我整理一下,JUDGMENT
從臺灣士林地方法院 115 年度撤緩字第 61 號刑事裁定來看，公共危險罪在實務上的認定標準是什麼？,MIXED
犯了妨害性自主罪最重會被判多久？,LEGAL
臺灣彰化地方法院 114 年度訴字第 1182 號刑事裁定最後法院是怎麼處理的？,JUDGMENT
詐欺會用到的法條和相關裁判都幫我整理,MIXED
若要求遊戲公司退還因虛假廣告購買的物品費用，民事訴訟過程中應如何進行?,LEGAL
臺灣新北地方法院最近處理妨害自由等案件的裁判有哪些？,JUDGMENT
違反毒品危害防制條例會用到的法條和相關裁判都幫我整理,MIXED
在假釋期間犯下重罪，其出獄日數是否算入剩餘刑期內？,LEGAL
臺灣高等法院最近處理加重詐欺等案件的裁判有哪些？,JUDGMENT
過失傷害的構成要件與量刑實務，兩方面都想知道,MIXED
員工受職業病影響而需要長期治療，雇主需承擔的醫療費用補償範圍包括哪些？,LEGAL
近期宣告沒收的裁判趨勢是什麼？,JUDGMENT
如果涉及毒品危害防制條例，法條依據是什麼？之前的裁判怎麼判的？,MIXED
第313條跟第319-4條條文內容差在哪裡？,LEGAL
臺灣臺南地方法院 115 年度交簡字第 2101 號刑事判決的裁定理由幫我整理一下,JUDGMENT
以臺灣臺南地方法院 115 年度附民字第 1446 號刑事判決為案例，拆解它適用的法條和法院的論理,MIXED
瀆職罪有沒有加重或減輕的規定？,LEGAL
個人資料保護法等這種案子以前有判過的先例嗎？,JUDGMENT
以臺灣臺中地方法院 115 年度交簡上字第 64 號刑事判決為案例，拆解它適用的法條和法院的論理,MIXED
緩刑有沒有加重或減輕的規定？,LEGAL
給我幾件聲請單獨宣告沒收違禁物的裁判當參考資料,JUDGMENT
想了解第316條的規定內容，還有實際裁判中法院怎麼認定,MIXED
第13條修法前後的差異是什麼？,LEGAL
把臺灣嘉義地方法院 115 年度聲字第 686 號刑事裁定的重點列出來給我,JUDGMENT
如果涉及聲請定其應執行刑，法條依據是什麼？之前的裁判怎麼判的？,MIXED
若勞工感受到就業歧視，應向何處反映以尋求協助？,LEGAL
臺灣臺北地方法院 115 年度單禁沒字第 394 號刑事裁定最後法院是怎麼處理的？,JUDGMENT
從臺灣臺南地方法院 115 年度訴字第 1920 號刑事判決來看，恐嚇及擄人勒贖罪在實務上的認定標準是什麼？,MIXED
初次觸犯偽造貨幣罪有機會緩刑嗎？法律上的條件是？,LEGAL
臺灣高等法院 臺中分院 115 年度上訴字第 771 號刑事裁定的裁定理由幫我整理一下,JUDGMENT
以臺灣橋頭地方法院 115 年度訴字第 761 號刑事裁定為案例，拆解它適用的法條和法院的論理,MIXED
妨害投票罪屬於公訴罪還是告訴乃論？,LEGAL
臺灣新竹地方法院 115 年度竹簡字第 259 號民事裁定有沒有被上訴或抗告？,JUDGMENT
聲請撤銷緩刑通常適用哪幾條法律？法院過去都怎麼處理這種案件？,MIXED
