text,label
臺灣臺中地方法院 115 年度金訴字第 648 號刑事裁定這件案子的事實經過為何？,JUDGMENT
比較刑法第91條的文義和法院實務的解釋差異,MIXED
刑法第305條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
臺灣新北地方法院最近有哪些槍砲彈藥刀械管制的判決？,JUDGMENT
刑法第290條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
時效的處罰有多重？,LEGAL
違反刑法第158條會受到什麼處罰？,LEGAL
關於聲請解除限制出境，實務上法院通常怎麼判？,JUDGMENT
臺灣桃園地方法院處理損害賠償案件的立場是什麼？,JUDGMENT
臺灣臺南地方法院 115 年度簡字第 2607 號刑事判決適用了哪些法條？這些條文的要件是什麼？,MIXED
刑法第135條是告訴乃論嗎？,LEGAL
幫我摘要臺灣桃園地方法院 115 年度桃簡字第 1323 號刑事判決,JUDGMENT
刑法第40條的立法目的是什麼？,LEGAL
刑法第1條規定什麼？實務上像竊盜這種案件法院都怎麼判？,MIXED
刑法裡「依法令或契約有守因業務知悉或持有工商秘密之義」是什麼意思？,LEGAL
刑法裡「以詐術締結無效或得撤銷之婚姻，因而致婚姻無效」是什麼意思？,LEGAL
以臺灣臺南地方法院 115 年度交簡字第 2223 號刑事判決為例，說明妨害自由罪的構成要件怎麼認定,MIXED
殺人罪怎麼構成？實務上有哪些判決可以佐證？,MIXED
偽證及誣告罪的法律規定為何？可以用臺灣新北地方法院 115 年度審簡字第 988 號刑事判決當例子說明嗎？,MIXED
幫我解釋刑法第71條的每一項規定,LEGAL
有沒有毒品危害防制條例被判無罪或駁回的案例？,JUDGMENT
以臺灣新北地方法院 115 年度審交易字第 993 號刑事判決為例，說明刑之酌科及加減的構成要件怎麼認定,MIXED
臺灣臺南地方法院 115 年度交簡字第 2494 號刑事判決的判決結果是什麼？,JUDGMENT
刑法第209條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
內亂罪的法律規定為何？可以用臺灣新竹地方法院 114 年度易字第 1572 號刑事判決當例子說明嗎？,MIXED
臺灣桃園地方法院 115 年度壢簡字第 1188 號刑事判決這件案子可以上訴嗎？結果如何？,JUDGMENT
聲請定應執行之刑案件的判決先例有哪些？,JUDGMENT
刑法第182條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
刑法第123條的構成要件有哪些？,LEGAL
初犯刑法第185-1條會被關嗎？可以易科罰金嗎？,LEGAL
解釋之一  妨害風化罪的要件，並用實際判決說明法院怎麼認定,MIXED
臺灣士林地方法院 115 年度審簡字第 892 號刑事判決的量刑考量是什麼？,JUDGMENT
朋友涉嫌公共危險，相關法條規定和法院可能的判決結果是什麼？,MIXED
臺灣高等法院 高雄分院 115 年度抗字第 329 號刑事裁定的爭點是什麼？,JUDGMENT
以臺灣士林地方法院 115 年度撤緩字第 95 號刑事裁定為例，說明之一 沒收的構成要件怎麼認定,MIXED
刑法第33條的法定刑是多少？,LEGAL
竊盜案件中法院怎麼認定事實？,JUDGMENT
刑法第29條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
臺灣新竹地方法院關於洗錢防制法等的案件都怎麼判？,JUDGMENT
臺灣新北地方法院關於竊盜的案件都怎麼判？,JUDGMENT
刑法第63條規定什麼？實務上像妨害名譽這種案件法院都怎麼判？,MIXED
臺灣士林地方法院 115 年度聲字第 901 號刑事裁定裡被告的答辯是什麼？,JUDGMENT
以臺灣高等法院 115 年度審上易字第 167 號刑事裁定為例，說明搶奪強盜及海盜罪的構成要件怎麼認定,MIXED
幫我摘要臺灣嘉義地方法院 115 年度嘉簡字第 835 號刑事判決,JUDGMENT
刑法第318-1條的構成要件是什麼？臺灣臺南地方法院 115 年度簡字第 3037 號刑事判決是怎麼適用這條的？,MIXED
找幾件定應執行刑的判決給我參考,JUDGMENT
洗錢防制法等會觸犯哪些刑法條文？法院實務見解如何？,MIXED
刑法第211條的內容是什麼？可以解釋一下嗎？,LEGAL
刑法第291條的立法目的是什麼？,LEGAL
臺灣臺南地方法院處理竊盜案件的立場是什麼？,JUDGMENT
妨害性自主罪的條文規定和實務判決見解有沒有落差？,MIXED
觸犯刑法第346條會留下前科嗎？,LEGAL
刑法第277條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
臺灣新北地方法院 115 年度聲字第 1368 號刑事裁定適用了哪些法條？這些條文的要件是什麼？,MIXED
刑法第264條的立法目的是什麼？,LEGAL
刑法第158條有沒有未遂犯的處罰？,LEGAL
贓物罪的處罰有多重？,LEGAL
確認婚姻關係不存在的法律要件是什麼？用真實案例解釋給我聽,MIXED
刑法第129條的行為主體有什麼限制？,LEGAL
刑法第9條的追訴權時效是多久？,LEGAL
刑法第67條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
刑法第155條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
初犯刑法第127條會被關嗎？可以易科罰金嗎？,LEGAL
刑法第126條的構成要件是什麼？臺灣士林地方法院 115 年度訴字第 108 號刑事判決是怎麼適用這條的？,MIXED
幫我解釋刑法第209條的每一項規定,LEGAL
之一 沒收的法定刑是多少？實務上法院實際都判多重？,MIXED
偽造文書印文罪的條文規定和實務判決見解有沒有落差？,MIXED
以臺灣高等法院 臺中分院 115 年度金上訴字第 5 號刑事判決為例，說明之一 妨害性隱私及不實性影像罪的構成要件怎麼認定,MIXED
刑的法律規定為何？可以用臺灣臺北地方法院 115 年度訴字第 718 號刑事裁定當例子說明嗎？,MIXED
聲請法官迴避適用的法條是什麼？有判決先例可以參考嗎？,MIXED
臺灣高雄地方法院 115 年度審易緝字第 33 號刑事裁定跟類似案件的判決有什麼不同？,JUDGMENT
刑法第339-1條的法定刑是多少？,LEGAL
刑法第172-2條的法定刑是多少？,LEGAL
刑法第296-1條所稱的行為是指什麼？,LEGAL
刑法第266條的構成要件是什麼？臺灣高等法院 臺中分院 115 年度金上訴字第 953 號刑事判決是怎麼適用這條的？,MIXED
臺灣高等法院 臺中分院 115 年度抗字第 436 號刑事裁定裡被告的答辯是什麼？,JUDGMENT
外患罪和其他財產犯罪怎麼區分？,LEGAL
臺灣臺北地方法院 115 年度撤緩字第 123 號刑事裁定跟類似案件的判決有什麼不同？,JUDGMENT
臺灣高雄地方法院 115 年度原簡字第 105 號刑事判決適用了哪些法條？這些條文的要件是什麼？,MIXED
什麼情況下會成立刑法第321條的罪？,LEGAL
「意圖漁利，挑唆或包攬他人訴訟者，處一年以下有」這是刑法哪一條的規定？,LEGAL
臺灣高等法院 115 年度原上訴字第 159 號刑事裁定這件案子的事實經過為何？,JUDGMENT
刑法第123條的法定刑是多少？,LEGAL
違反刑法第37-1條會受到什麼處罰？,LEGAL
臺灣高雄地方法院關於侵占的案件都怎麼判？,JUDGMENT
臺灣臺北地方法院 115 年度簡字第 1997 號刑事裁定的量刑考量是什麼？,JUDGMENT
公共危險罪的處罰有多重？,LEGAL
偽造度量衡罪的處罰有多重？,LEGAL
刑法第29條和第105條有什麼差別？,LEGAL
找幾件聲請具保停止羈押的判決給我參考,JUDGMENT
刑法第75條適用時要注意什麼？,LEGAL
臺灣南投地方法院關於公共危險的案件都怎麼判？,JUDGMENT
臺灣高等法院 臺中分院 115 年度聲再字第 148 號刑事裁定這件案子的事實經過為何？,JUDGMENT
觸犯刑法第172-1條會留下前科嗎？,LEGAL
刑法裡「受緩刑之宣告而有下列情形之一，足認原宣告之緩」是什麼意思？,LEGAL
刑法第315-1條的立法目的是什麼？,LEGAL
臺灣新竹地方法院 115 年度訴字第 807 號刑事判決這件案子可以上訴嗎？結果如何？,JUDGMENT
臺灣雲林地方法院最近有哪些過失傷害的判決？,JUDGMENT
公共危險罪的法律規定為何？可以用臺灣橋頭地方法院 114 年度審訴字第 211 號刑事判決當例子說明嗎？,MIXED
臺灣桃園地方法院 115 年度聲字第 2260 號刑事裁定跟類似案件的判決有什麼不同？,JUDGMENT
臺灣臺南地方法院 114 年度訴字第 2065 號刑事裁定這件案子可以上訴嗎？結果如何？,JUDGMENT
之一 妨害司法公正罪的處罰有多重？,LEGAL
臺灣士林地方法院處理定應執行刑案件的立場是什麼？,JUDGMENT
刑法裡「數罪併罰，已經處斷，如各罪中有受赦免者，餘罪」是什麼意思？,LEGAL
公共危險罪的條文規定和實務判決見解有沒有落差？,MIXED
刑法第41條的追訴權時效是多久？,LEGAL
刑法第169條適用時要注意什麼？,LEGAL
以臺灣臺南地方法院 115 年度交簡字第 2623 號刑事判決為例，說明偽造貨幣罪的構成要件怎麼認定,MIXED
臺灣高等法院 臺中分院 115 年度上訴字第 279 號刑事判決的判決結果是什麼？,JUDGMENT
交通裁決會觸犯哪些刑法條文？法院實務見解如何？,MIXED
刑法第229-1條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
臺灣高等法院 臺中分院 115 年度金上訴字第 935 號刑事判決跟類似案件的判決有什麼不同？,JUDGMENT
妨害公務罪的處罰有多重？,LEGAL
刑法第17條適用時要注意什麼？,LEGAL
刑法第42-1條的行為主體有什麼限制？,LEGAL
有沒有聲請發還保證金被判無罪或駁回的案例？,JUDGMENT
刑法第101條規定什麼？實務上像洗錢防制法這種案件法院都怎麼判？,MIXED
刑法第51條和第296-1條有什麼差別？,LEGAL
刑法關於妨害性自主罪的規定可以整理給我嗎？,LEGAL
違反銀行法等的案件量刑大概多重？,JUDGMENT
臺灣苗栗地方法院 115 年度苗簡字第 389 號刑事判決適用了哪些法條？這些條文的要件是什麼？,MIXED
臺灣桃園地方法院 115 年度聲字第 2213 號刑事裁定的量刑考量是什麼？,JUDGMENT
妨害電腦使用罪規定在刑法哪些條文？,LEGAL
臺灣桃園地方法院 114 年度壢簡字第 1894 號刑事判決跟類似案件的判決有什麼不同？,JUDGMENT
臺灣臺中地方法院 115 年度聲字第 1845 號刑事裁定的主文內容是什麼？,JUDGMENT
法院在臺灣桃園地方法院 115 年度易字第 212 號刑事判決採取了什麼見解？,JUDGMENT
關於商業會計法等，實務上法院通常怎麼判？,JUDGMENT
找幾件聲請再審的判決給我參考,JUDGMENT
臺灣苗栗地方法院 115 年度金訴字第 295 號刑事判決裡被告的答辯是什麼？,JUDGMENT
臺灣新竹地方法院 115 年度竹簡字第 579 號刑事判決的爭點是什麼？,JUDGMENT
聲請解除禁見適用的法條是什麼？有判決先例可以參考嗎？,MIXED
以臺灣臺南地方法院 115 年度簡字第 3583 號刑事判決為例，說明時效的構成要件怎麼認定,MIXED
偽造貨幣罪的法律規定為何？可以用臺灣桃園地方法院 115 年度聲字第 2359 號刑事裁定當例子說明嗎？,MIXED
刑法第17條的構成要件有哪些？,LEGAL
臺灣士林地方法院 115 年度審訴字第 921 號刑事判決這件案子可以上訴嗎？結果如何？,JUDGMENT
幫我摘要臺灣苗栗地方法院 115 年度苗金簡字第 201 號刑事判決,JUDGMENT
刑法第340條的構成要件是什麼？臺灣高等法院 臺中分院 115 年度上訴字第 882 號刑事裁定是怎麼適用這條的？,MIXED
刑法第281條有沒有未遂犯的處罰？,LEGAL
解釋妨害性自主罪的要件，並用實際判決說明法院怎麼認定,MIXED
刑法第344條規定什麼？實務上像定其應執行刑這種案件法院都怎麼判？,MIXED
刑法第28條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
臺灣苗栗地方法院最近有哪些洗錢防制法的判決？,JUDGMENT
傷害罪和其他財產犯罪怎麼區分？,LEGAL
刑法第3條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
臺灣南投地方法院 115 年度聲字第 227 號刑事判決適用了哪些法條？這些條文的要件是什麼？,MIXED
違反刑法第87條會受到什麼處罰？,LEGAL
刑法第322條的構成要件有哪些？,LEGAL
臺灣新竹地方法院 115 年度交易字第 369 號刑事判決這件案子可以上訴嗎？結果如何？,JUDGMENT
臺灣高等法院 高雄分院 115 年度聲保字第 373 號刑事裁定適用了哪些法條？這些條文的要件是什麼？,MIXED
刑法第197條規定什麼？實務上像聲請再審這種案件法院都怎麼判？,MIXED
刑法第204條和第236條有什麼差別？,LEGAL
臺灣新北地方法院 115 年度聲字第 2444 號刑事裁定這件案子的事實經過為何？,JUDGMENT
洗錢防制法等的案件量刑大概多重？,JUDGMENT
臺灣桃園地方法院 115 年度壢交簡字第 747 號刑事判決的主文內容是什麼？,JUDGMENT
比較刑法第49條的文義和法院實務的解釋差異,MIXED
詐欺等案件的判決先例有哪些？,JUDGMENT
臺灣士林地方法院 115 年度聲字第 903 號刑事裁定這件案子的事實經過為何？,JUDGMENT
初犯刑法第187-2條會被關嗎？可以易科罰金嗎？,LEGAL
內亂罪規定在刑法哪些條文？,LEGAL
「第三十八條之物及第三十八條之一之犯罪所得之所」這是刑法哪一條的規定？,LEGAL
幫我摘要臺灣新竹地方法院 115 年度聲字第 870 號刑事裁定,JUDGMENT
刑法第69條規定什麼？實務上像聲請定其應執行刑這種案件法院都怎麼判？,MIXED
什麼情況下會成立刑法第243條的罪？,LEGAL
刑法第80條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
臺灣高等法院 115 年度上訴字第 3931 號刑事裁定的量刑考量是什麼？,JUDGMENT
加重詐欺等在刑法上怎麼規定？從判決來看法院的認定標準是什麼？,MIXED
臺灣桃園地方法院 115 年度審易字第 793 號刑事判決這件案子可以上訴嗎？結果如何？,JUDGMENT
刑法第111條規定什麼？實務上像公共危險這種案件法院都怎麼判？,MIXED
刑法第8條的構成要件是什麼？臺灣新竹地方法院 115 年度訴字第 237 號民事判決是怎麼適用這條的？,MIXED
刑法第132條規定什麼？實務上像假釋中付保護管束這種案件法院都怎麼判？,MIXED
刑法第95條規定什麼？實務上像違反著作權法等這種案件法院都怎麼判？,MIXED
臺灣桃園地方法院 115 年度壢簡字第 1042 號刑事判決中法院的理由是什麼？,JUDGMENT
臺灣屏東地方法院 115 年度聲字第 488 號刑事裁定適用了哪些法條？這些條文的要件是什麼？,MIXED
刑法第172條適用時要注意什麼？,LEGAL
刑法第220條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
刑法第285條的構成要件有哪些？,LEGAL
臺灣臺北地方法院 115 年度審交易字第 356 號刑事判決的爭點是什麼？,JUDGMENT
臺灣橋頭地方法院 114 年度國審強處字第 16 號刑事裁定裡被告的答辯是什麼？,JUDGMENT
聲請撤銷緩刑適用的法條是什麼？有判決先例可以參考嗎？,MIXED
臺灣臺南地方法院 115 年度交易字第 445 號刑事判決這件案子可以上訴嗎？結果如何？,JUDGMENT
刑法第363條規定了什麼？,LEGAL
以臺灣高等法院 臺中分院 115 年度聲字第 1248 號刑事裁定為例，說明詐欺背信及重利罪的構成要件怎麼認定,MIXED
臺灣高等法院 115 年度聲字第 1868 號刑事裁定的量刑考量是什麼？,JUDGMENT
刑法第347條是告訴乃論嗎？,LEGAL
比較刑法第91-1條的文義和法院實務的解釋差異,MIXED
家庭暴力防治法之傷害適用的法條是什麼？有判決先例可以參考嗎？,MIXED
聲請定其應執行刑案件中法院怎麼認定事實？,JUDGMENT
刑法第110條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
毒品危害防制條例的法律要件是什麼？用真實案例解釋給我聽,MIXED
臺灣高等法院 115 年度上訴字第 880 號刑事裁定這件案子可以上訴嗎？結果如何？,JUDGMENT
正犯與共犯規定在刑法哪些條文？,LEGAL
臺灣臺南地方法院最近有哪些賭博的判決？,JUDGMENT
刑法關於公共危險罪的規定可以整理給我嗎？,LEGAL
法院在臺灣士林地方法院 115 年度聲字第 667 號刑事裁定採取了什麼見解？,JUDGMENT
內亂罪怎麼構成？實務上有哪些判決可以佐證？,MIXED
臺灣臺北地方法院關於詐欺等的案件都怎麼判？,JUDGMENT
臺灣臺南地方法院 115 年度聲字第 1473 號刑事裁定的量刑考量是什麼？,JUDGMENT
觸犯刑法第263條會留下前科嗎？,LEGAL
臺灣桃園地方法院處理偽造文書案件的立場是什麼？,JUDGMENT
刑法第105條的追訴權時效是多久？,LEGAL
臺灣臺南地方法院 115 年度單禁沒字第 122 號刑事裁定的爭點是什麼？,JUDGMENT
搶奪強盜及海盜罪怎麼構成？實務上有哪些判決可以佐證？,MIXED
刑法第40-1條的構成要件是什麼？臺灣高等法院 115 年度上訴字第 3931 號刑事裁定是怎麼適用這條的？,MIXED
傷害罪的法律規定為何？可以用臺灣新竹地方法院 115 年度竹交簡字第 130 號刑事判決當例子說明嗎？,MIXED
刑法第304條的行為主體有什麼限制？,LEGAL
我想了解詐欺等的相關法條和實務判決，都幫我整理,MIXED
以臺灣高等法院 高雄分院 115 年度抗字第 46 號刑事裁定為例，說明脫逃罪的構成要件怎麼認定,MIXED
刑法裡「漏逸或間隔蒸氣、電氣、煤氣或其他氣體，致生公」是什麼意思？,LEGAL
「行為不能發生犯罪之結果，又無危險者，不罰」這是刑法哪一條的規定？,LEGAL
違反刑法第229條會受到什麼處罰？,LEGAL
刑法第62條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
找幾件聲請定應執行刑並諭知易服勞役標準的判決給我參考,JUDGMENT
妨害國交罪的條文規定和實務判決見解有沒有落差？,MIXED
有沒有聲請沒收被判無罪或駁回的案例？,JUDGMENT
找幾件過失傷害的判決給我參考,JUDGMENT
刑法第72條是告訴乃論嗎？,LEGAL
有沒有詐欺被判無罪或駁回的案例？,JUDGMENT
觸犯刑法第246條會留下前科嗎？,LEGAL
刑法第31條的構成要件是什麼？臺灣桃園地方法院 115 年度桃交簡字第 884 號刑事判決是怎麼適用這條的？,MIXED
公共危險等的法律要件是什麼？用真實案例解釋給我聽,MIXED
刑法裡「聚眾鬥毆致人於死或重傷者，在場助勢之人，處五」是什麼意思？,LEGAL
初犯刑法第76條會被關嗎？可以易科罰金嗎？,LEGAL
違反刑法第138條會受到什麼處罰？,LEGAL
刑法第141-1條規定什麼？實務上像假釋中交付保護管束這種案件法院都怎麼判？,MIXED
內亂罪的法定刑是多少？實務上法院實際都判多重？,MIXED
刑法第38-2條和第63條有什麼差別？,LEGAL
刑法關於之一 妨害性隱私及不實性影像罪的規定可以整理給我嗎？,LEGAL
臺灣士林地方法院 115 年度撤緩字第 95 號刑事裁定的量刑考量是什麼？,JUDGMENT
臺灣高等法院 115 年度抗字第 1708 號刑事裁定跟類似案件的判決有什麼不同？,JUDGMENT
違反洗錢防制法等在刑法上怎麼規定？從判決來看法院的認定標準是什麼？,MIXED
什麼情況下會成立刑法第103條的罪？,LEGAL
臺灣新竹地方法院 115 年度竹小字第 271 號民事判決這件案子的事實經過為何？,JUDGMENT
恐嚇及擄人勒贖罪的處罰有多重？,LEGAL
刑法第307條有沒有未遂犯的處罰？,LEGAL
臺灣嘉義地方法院 115 年度聲字第 429 號刑事裁定的主文內容是什麼？,JUDGMENT
脫逃罪和其他財產犯罪怎麼區分？,LEGAL
刑法第179條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
之一  妨害風化罪的條文規定和實務判決見解有沒有落差？,MIXED
刑法第273條所稱的行為是指什麼？,LEGAL
刑法裡「公務員於立法院聽證或受質詢時，就其所知之重要」是什麼意思？,LEGAL
解釋一下臺灣南投地方法院 115 年度附民字第 283 號刑事判決在講什麼,JUDGMENT
臺灣高等法院 115 年度抗字第 1369 號刑事裁定的主文內容是什麼？,JUDGMENT
臺灣高等法院 高雄分院 115 年度聲字第 239 號刑事裁定中法院的理由是什麼？,JUDGMENT
比較刑法第262條的文義和法院實務的解釋差異,MIXED
刑法第322條的法定刑是多少？,LEGAL
刑法第60條的構成要件是什麼？臺灣屏東地方法院 115 年度聲字第 475 號刑事裁定是怎麼適用這條的？,MIXED
刑法第38-3條的內容是什麼？可以解釋一下嗎？,LEGAL
臺灣高等法院 115 年度上訴字第 2164 號刑事判決跟類似案件的判決有什麼不同？,JUDGMENT
臺灣臺南地方法院 115 年度聲字第 1335 號刑事裁定的量刑考量是什麼？,JUDGMENT
刑法第208條規定什麼？實務上像定應執行刑這種案件法院都怎麼判？,MIXED
朋友涉嫌違反毒品危害防制條例，相關法條規定和法院可能的判決結果是什麼？,MIXED
刑法第122條的內容是什麼？可以解釋一下嗎？,LEGAL
公共危險適用的法條是什麼？有判決先例可以參考嗎？,MIXED
以臺灣新竹地方法院 113 年度附民字第 1035 號刑事判決為例，說明刑之酌科及加減的構成要件怎麼認定,MIXED
臺灣高等法院 高雄分院 115 年度聲字第 584 號刑事裁定的判決結果是什麼？,JUDGMENT
數罪併罰的法律規定為何？可以用臺灣橋頭地方法院 115 年度附民字第 1041 號刑事判決當例子說明嗎？,MIXED
刑法第60條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
違反刑法第115條會受到什麼處罰？,LEGAL
臺灣高雄地方法院最近有哪些恐嚇的判決？,JUDGMENT
臺灣士林地方法院 115 年度聲字第 932 號刑事裁定適用了哪些法條？這些條文的要件是什麼？,MIXED
緩刑的條文規定和實務判決見解有沒有落差？,MIXED
刑法第159條規定了什麼？,LEGAL
臺灣臺北地方法院 115 年度審重訴字第 216 號民事裁定的爭點是什麼？,JUDGMENT
刑法第122條的立法目的是什麼？,LEGAL
刑法第84條的追訴權時效是多久？,LEGAL
比較刑法第232條的文義和法院實務的解釋差異,MIXED
幫我解釋刑法第304條的每一項規定,LEGAL
違反刑法第212條會受到什麼處罰？,LEGAL
刑法第206條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
找幾件偽造文書的判決給我參考,JUDGMENT
刑法第55條所稱的行為是指什麼？,LEGAL
刑法第339-1條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
比較刑法第231條的文義和法院實務的解釋差異,MIXED
刑法裡「毀棄、損壞前二條以外之他人之物或致令不堪用」是什麼意思？,LEGAL
刑的條文規定和實務判決見解有沒有落差？,MIXED
以臺灣高等法院 114 年度上易字第 1090 號刑事判決為例，說明假釋的構成要件怎麼認定,MIXED
朋友涉嫌妨害自由，相關法條規定和法院可能的判決結果是什麼？,MIXED
以臺灣臺南地方法院 115 年度簡字第 3675 號刑事判決為例，說明賭博罪的構成要件怎麼認定,MIXED
刑法第269條是告訴乃論嗎？,LEGAL
刑法第56條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
刑法第181條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
刑法第132條規定什麼？實務上像定應執行刑這種案件法院都怎麼判？,MIXED
比較刑法第9條的文義和法院實務的解釋差異,MIXED
違反毒品危害防制條例適用的法條是什麼？有判決先例可以參考嗎？,MIXED
臺灣雲林地方法院 115 年度交附民字第 101 號刑事裁定裡被告的答辯是什麼？,JUDGMENT
以臺灣南投地方法院 115 年度埔原簡字第 15 號刑事判決為例，說明未遂犯的構成要件怎麼認定,MIXED
刑法第164條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
刑法第159條是告訴乃論嗎？,LEGAL
刑法第339-2條的內容是什麼？可以解釋一下嗎？,LEGAL
幫我解釋刑法第201-1條的每一項規定,LEGAL
刑法第206條規定什麼？實務上像聲請定其應執行刑這種案件法院都怎麼判？,MIXED
臺灣高雄地方法院最近有哪些洗錢防制法等的判決？,JUDGMENT
臺灣高等法院 臺中分院 115 年度金上訴字第 1510 號刑事判決的主文內容是什麼？,JUDGMENT
什麼情況下會成立刑法第193條的罪？,LEGAL
以臺灣高等法院 臺中分院 115 年度金上訴字第 1032 號刑事判決為例，說明妨害婚姻及家庭罪的構成要件怎麼認定,MIXED
刑法第79-1條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
臺灣桃園地方法院最近有哪些侵權行為損害賠償(交通)的判決？,JUDGMENT
刑法第173條的追訴權時效是多久？,LEGAL
找幾件發還保證金的判決給我參考,JUDGMENT
臺灣臺南地方法院處理賭博案件的立場是什麼？,JUDGMENT
刑法第337條的構成要件是什麼？臺灣桃園地方法院 115 年度桃交簡字第 1090 號刑事判決是怎麼適用這條的？,MIXED
刑法第194條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
妨害自由罪規定在刑法哪些條文？,LEGAL
幫我摘要臺灣臺北地方法院 115 年度審訴字第 155 號民事裁定,JUDGMENT
刑法第144條的行為主體有什麼限制？,LEGAL
定應執行之刑案件的判決先例有哪些？,JUDGMENT
臺灣臺南地方法院 115 年度訴字第 344 號刑事裁定的判決結果是什麼？,JUDGMENT
臺灣南投地方法院最近有哪些定應執行刑的判決？,JUDGMENT
刑法第348-1條規定什麼？實務上像定應執行刑這種案件法院都怎麼判？,MIXED
刑法第204條的構成要件是什麼？臺灣高等法院 115 年度聲保字第 889 號刑事裁定是怎麼適用這條的？,MIXED
刑法裡「因刑之加重、減輕，而有不滿一日之時間或不滿一」是什麼意思？,LEGAL
「意圖供犯本章各罪之用，而持有鴉片、嗎啡、高根」這是刑法哪一條的規定？,LEGAL
朋友涉嫌假釋中交付保護管束，相關法條規定和法院可能的判決結果是什麼？,MIXED
臺灣臺北地方法院 115 年度審訴字第 1650 號刑事判決的量刑考量是什麼？,JUDGMENT
幫我摘要臺灣臺北地方法院 115 年度審原訴字第 204 號民事裁定,JUDGMENT
臺灣高等法院 臺中分院 114 年度上訴字第 1307 號刑事裁定適用了哪些法條？這些條文的要件是什麼？,MIXED
解釋一下臺灣臺南地方法院 115 年度簡字第 2631 號刑事判決在講什麼,JUDGMENT
以臺灣桃園地方法院 114 年度易緝字第 70 號刑事判決為例，說明累犯的構成要件怎麼認定,MIXED
臺灣士林地方法院 115 年度單禁沒字第 251 號刑事裁定這件案子可以上訴嗎？結果如何？,JUDGMENT
朋友涉嫌毒品危害防制條例，相關法條規定和法院可能的判決結果是什麼？,MIXED
侵占案件中法院怎麼認定事實？,JUDGMENT
臺灣臺東地方法院處理聲請假釋期中交付保護管束案件的立場是什麼？,JUDGMENT
刑法第120條規定了什麼？,LEGAL
偽造文書印文罪規定在刑法哪些條文？,LEGAL
臺灣桃園地方法院關於詐欺等的案件都怎麼判？,JUDGMENT
刑法第231條的構成要件是什麼？臺灣高雄地方法院 114 年度訴字第 999 號刑事裁定是怎麼適用這條的？,MIXED
刑法第64條是告訴乃論嗎？,LEGAL
刑法第251條是告訴乃論嗎？,LEGAL
刑法第95條規定什麼？實務上像竊盜這種案件法院都怎麼判？,MIXED
刑法第171條和第228條有什麼差別？,LEGAL
刑法第339-4條的法定刑是多少？,LEGAL
公共危險案件中法院怎麼認定事實？,JUDGMENT
臺灣桃園地方法院關於定應執行之刑的案件都怎麼判？,JUDGMENT
刑法第153條有沒有未遂犯的處罰？,LEGAL
解釋刑之酌科及加減的要件，並用實際判決說明法院怎麼認定,MIXED
刑法第212條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
違反刑法第152條會受到什麼處罰？,LEGAL
刑法裡「前條犯罪所得及追徵之範圍與價額，認定顯有困難」是什麼意思？,LEGAL
解釋之二 易刑的要件，並用實際判決說明法院怎麼認定,MIXED
臺灣臺南地方法院 115 年度交簡字第 2494 號刑事判決的爭點是什麼？,JUDGMENT
臺灣嘉義地方法院 115 年度嘉簡字第 874 號刑事判決這件案子的事實經過為何？,JUDGMENT
臺灣士林地方法院 115 年度智簡字第 3 號刑事判決中法院的理由是什麼？,JUDGMENT
臺灣高等法院 115 年度國審抗字第 24 號刑事裁定的量刑考量是什麼？,JUDGMENT
解釋一下臺灣新北地方法院 115 年度金簡字第 198 號刑事裁定在講什麼,JUDGMENT
侵占案件的判決先例有哪些？,JUDGMENT
刑法裡「依法律加重或減輕者，仍得依前條之規定酌量減輕」是什麼意思？,LEGAL
刑法裡「妨害或擾亂投票者，處二年以下有期徒刑、拘役或」是什麼意思？,LEGAL
聲請撤銷緩刑在刑法上怎麼規定？從判決來看法院的認定標準是什麼？,MIXED
什麼情況下會成立刑法第166條的罪？,LEGAL
臺灣臺南地方法院 115 年度訴字第 2536 號刑事判決這件案子的事實經過為何？,JUDGMENT
解釋贓物罪的要件，並用實際判決說明法院怎麼認定,MIXED
法院在臺灣高雄地方法院 115 年度簡字第 1437 號刑事裁定採取了什麼見解？,JUDGMENT
